passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
927,54722.0,DTLA,LAX
928,54775.0,DTLA,LAX
929,54799.0,DTLA,LAX
930,54851.0,DTLA,LAX
2100,54902.0,LAX,DTLA
2101,54927.0,LAX,DTLA
2102,54967.0,LAX,DTLA
2103,55010.0,LAX,DTLA
931,55013.0,DTLA,LAX
2104,55046.0,LAX,DTLA
932,55079.0,DTLA,LAX
933,55081.0,DTLA,LAX
2105,55091.0,LAX,DTLA
2106,55099.0,LAX,DTLA
934,55160.0,DTLA,LAX
935,55261.0,DTLA,LAX
2107,55343.0,LAX,DTLA
936,55372.0,DTLA,LAX
937,55386.0,DTLA,LAX
2108,55458.0,LAX,DTLA
2109,55490.0,LAX,DTLA
938,55491.0,DTLA,LAX
939,55493.0,DTLA,LAX
940,55496.0,DTLA,LAX
2110,55609.0,LAX,DTLA
2111,55611.0,LAX,DTLA
941,55618.0,DTLA,LAX
942,55620.0,DTLA,LAX
943,55625.0,DTLA,LAX
2112,55641.0,LAX,DTLA
2113,55723.0,LAX,DTLA
2114,55740.0,LAX,DTLA
944,55759.0,DTLA,LAX
2115,55765.0,LAX,DTLA
2116,55829.0,LAX,DTLA
945,55848.0,DTLA,LAX
2117,55920.0,LAX,DTLA
2118,55927.0,LAX,DTLA
2119,55929.0,LAX,DTLA
946,55934.0,DTLA,LAX
2120,55975.0,LAX,DTLA
2121,56054.0,LAX,DTLA
2122,56076.0,LAX,DTLA
2123,56196.0,LAX,DTLA
947,56207.0,DTLA,LAX
948,56239.0,DTLA,LAX
2124,56297.0,LAX,DTLA
949,56310.0,DTLA,LAX
2125,56318.0,LAX,DTLA
2126,56332.0,LAX,DTLA
2127,56408.0,LAX,DTLA
2128,56422.0,LAX,DTLA
950,56431.0,DTLA,LAX
951,56481.0,DTLA,LAX
952,56497.0,DTLA,LAX
953,56514.0,DTLA,LAX
954,56517.0,DTLA,LAX
2129,56548.0,LAX,DTLA
2130,56563.0,LAX,DTLA
2131,56575.0,LAX,DTLA
955,56604.0,DTLA,LAX
956,56613.0,DTLA,LAX
2132,56668.0,LAX,DTLA
957,56673.0,DTLA,LAX
2133,56697.0,LAX,DTLA
958,56768.0,DTLA,LAX
959,56839.0,DTLA,LAX
2134,56856.0,LAX,DTLA
960,56857.0,DTLA,LAX
2135,56878.0,LAX,DTLA
2136,56959.0,LAX,DTLA
961,56984.0,DTLA,LAX
2137,56996.0,LAX,DTLA
962,57025.0,DTLA,LAX
2138,57036.0,LAX,DTLA
2139,57047.0,LAX,DTLA
963,57070.0,DTLA,LAX
2140,57071.0,LAX,DTLA
2141,57088.0,LAX,DTLA
2142,57104.0,LAX,DTLA
2143,57122.0,LAX,DTLA
2144,57168.0,LAX,DTLA
2145,57172.0,LAX,DTLA
2146,57200.0,LAX,DTLA
2147,57212.0,LAX,DTLA
964,57231.0,DTLA,LAX
965,57233.0,DTLA,LAX
2148,57236.0,LAX,DTLA
966,57252.0,DTLA,LAX
2149,57283.0,LAX,DTLA
2150,57341.0,LAX,DTLA
2151,57367.0,LAX,DTLA
2152,57399.0,LAX,DTLA
2153,57406.0,LAX,DTLA
2154,57418.0,LAX,DTLA
2155,57513.0,LAX,DTLA
2156,57521.0,LAX,DTLA
2157,57541.0,LAX,DTLA
2158,57554.0,LAX,DTLA
2159,57597.0,LAX,DTLA
967,57653.0,DTLA,LAX
2160,57684.0,LAX,DTLA
968,57773.0,DTLA,LAX
969,57889.0,DTLA,LAX
970,57937.0,DTLA,LAX
971,57960.0,DTLA,LAX
972,58051.0,DTLA,LAX
973,58134.0,DTLA,LAX
974,58147.0,DTLA,LAX
2161,58163.0,LAX,DTLA
2162,58242.0,LAX,DTLA
975,58247.0,DTLA,LAX
976,58362.0,DTLA,LAX
977,58365.0,DTLA,LAX
2163,58366.0,LAX,DTLA
2164,58397.0,LAX,DTLA
2165,58421.0,LAX,DTLA
2166,58435.0,LAX,DTLA
2167,58477.0,LAX,DTLA
978,58532.0,DTLA,LAX
2168,58541.0,LAX,DTLA
2169,58548.0,LAX,DTLA
2171,58549.0,LAX,DTLA
2170,58549.0,LAX,DTLA
2172,58577.0,LAX,DTLA
2173,58610.0,LAX,DTLA
979,58643.0,DTLA,LAX
2174,58726.0,LAX,DTLA
2175,58764.0,LAX,DTLA
980,58857.0,DTLA,LAX
2176,58930.0,LAX,DTLA
981,58933.0,DTLA,LAX
982,59020.0,DTLA,LAX
2177,59111.0,LAX,DTLA
2178,59122.0,LAX,DTLA
2179,59131.0,LAX,DTLA
983,59149.0,DTLA,LAX
2180,59160.0,LAX,DTLA
2181,59189.0,LAX,DTLA
2182,59199.0,LAX,DTLA
2183,59222.0,LAX,DTLA
2184,59224.0,LAX,DTLA
2185,59243.0,LAX,DTLA
2186,59260.0,LAX,DTLA
984,59276.0,DTLA,LAX
985,59350.0,DTLA,LAX
986,59481.0,DTLA,LAX
987,59525.0,DTLA,LAX
988,59592.0,DTLA,LAX
2187,59709.0,LAX,DTLA
989,59713.0,DTLA,LAX
990,59724.0,DTLA,LAX
2188,59734.0,LAX,DTLA
2189,59744.0,LAX,DTLA
2190,59747.0,LAX,DTLA
991,59823.0,DTLA,LAX
2191,59845.0,LAX,DTLA
2192,59872.0,LAX,DTLA
992,59888.0,DTLA,LAX
993,59968.0,DTLA,LAX
994,59972.0,DTLA,LAX
2193,60015.0,LAX,DTLA
2194,60032.0,LAX,DTLA
2195,60036.0,LAX,DTLA
995,60078.0,DTLA,LAX
996,60113.0,DTLA,LAX
2196,60160.0,LAX,DTLA
2197,60222.0,LAX,DTLA
2198,60399.0,LAX,DTLA
2199,60418.0,LAX,DTLA
997,60434.0,DTLA,LAX
998,60465.0,DTLA,LAX
1000,60471.0,DTLA,LAX
999,60471.0,DTLA,LAX
2200,60499.0,LAX,DTLA
1001,60519.0,DTLA,LAX
2201,60536.0,LAX,DTLA
2202,60541.0,LAX,DTLA
1002,60582.0,DTLA,LAX
2203,60601.0,LAX,DTLA
1003,60604.0,DTLA,LAX
1004,60611.0,DTLA,LAX
2204,60613.0,LAX,DTLA
2205,60636.0,LAX,DTLA
2206,60664.0,LAX,DTLA
1005,60677.0,DTLA,LAX
2207,60709.0,LAX,DTLA
2208,60713.0,LAX,DTLA
2209,60738.0,LAX,DTLA
1006,60793.0,DTLA,LAX
2210,60821.0,LAX,DTLA
1007,60893.0,DTLA,LAX
1008,60984.0,DTLA,LAX
1009,61121.0,DTLA,LAX
1010,61178.0,DTLA,LAX
2211,61253.0,LAX,DTLA
2212,61262.0,LAX,DTLA
2213,61267.0,LAX,DTLA
2214,61267.0,LAX,DTLA
2215,61298.0,LAX,DTLA
2216,61298.0,LAX,DTLA
2217,61300.0,LAX,DTLA
2218,61306.0,LAX,DTLA
2219,61308.0,LAX,DTLA
2220,61323.0,LAX,DTLA
2221,61334.0,LAX,DTLA
2222,61340.0,LAX,DTLA
2223,61347.0,LAX,DTLA
2224,61351.0,LAX,DTLA
2225,61358.0,LAX,DTLA
1011,61365.0,DTLA,LAX
2226,61406.0,LAX,DTLA
1012,61411.0,DTLA,LAX
2227,61419.0,LAX,DTLA
2228,61432.0,LAX,DTLA
2229,61467.0,LAX,DTLA
2230,61473.0,LAX,DTLA
2231,61511.0,LAX,DTLA
2232,61565.0,LAX,DTLA
2233,61586.0,LAX,DTLA
1013,61589.0,DTLA,LAX
2234,61592.0,LAX,DTLA
2235,61597.0,LAX,DTLA
2236,61600.0,LAX,DTLA
1014,61633.0,DTLA,LAX
2237,61647.0,LAX,DTLA
2238,61650.0,LAX,DTLA
2239,61661.0,LAX,DTLA
1015,61673.0,DTLA,LAX
2240,61681.0,LAX,DTLA
2241,61686.0,LAX,DTLA
2242,61697.0,LAX,DTLA
1016,61717.0,DTLA,LAX
1017,61718.0,DTLA,LAX
2243,61723.0,LAX,DTLA
2244,61725.0,LAX,DTLA
1018,61761.0,DTLA,LAX
1019,61762.0,DTLA,LAX
1020,61768.0,DTLA,LAX
2245,61800.0,LAX,DTLA
1021,61822.0,DTLA,LAX
2246,61847.0,LAX,DTLA
1022,61860.0,DTLA,LAX
1023,61861.0,DTLA,LAX
2247,61945.0,LAX,DTLA
1024,61976.0,DTLA,LAX
2248,62001.0,LAX,DTLA
2249,62030.0,LAX,DTLA
2250,62031.0,LAX,DTLA
1025,62165.0,DTLA,LAX
2251,62180.0,LAX,DTLA
2252,62196.0,LAX,DTLA
2254,62210.0,LAX,DTLA
2253,62210.0,LAX,DTLA
2255,62220.0,LAX,DTLA
2256,62225.0,LAX,DTLA
2257,62231.0,LAX,DTLA
1026,62238.0,DTLA,LAX
2258,62239.0,LAX,DTLA
2259,62271.0,LAX,DTLA
2260,62287.0,LAX,DTLA
2261,62295.0,LAX,DTLA
2262,62307.0,LAX,DTLA
1027,62346.0,DTLA,LAX
1028,62353.0,DTLA,LAX
2263,62408.0,LAX,DTLA
2264,62424.0,LAX,DTLA
2265,62444.0,LAX,DTLA
1029,62465.0,DTLA,LAX
1030,62489.0,DTLA,LAX
2266,62493.0,LAX,DTLA
1031,62548.0,DTLA,LAX
2267,62642.0,LAX,DTLA
2268,62662.0,LAX,DTLA
1032,62672.0,DTLA,LAX
1033,62697.0,DTLA,LAX
2269,62712.0,LAX,DTLA
1034,62715.0,DTLA,LAX
2270,62735.0,LAX,DTLA
2271,62740.0,LAX,DTLA
1035,62771.0,DTLA,LAX
2272,62798.0,LAX,DTLA
2273,62876.0,LAX,DTLA
2274,62967.0,LAX,DTLA
2275,62991.0,LAX,DTLA
1036,62996.0,DTLA,LAX
2276,63021.0,LAX,DTLA
2277,63034.0,LAX,DTLA
2278,63062.0,LAX,DTLA
1037,63065.0,DTLA,LAX
2279,63069.0,LAX,DTLA
2280,63092.0,LAX,DTLA
2281,63100.0,LAX,DTLA
2282,63118.0,LAX,DTLA
2283,63158.0,LAX,DTLA
2284,63173.0,LAX,DTLA
2285,63204.0,LAX,DTLA
2286,63205.0,LAX,DTLA
1038,63207.0,DTLA,LAX
2287,63251.0,LAX,DTLA
1039,63263.0,DTLA,LAX
2288,63296.0,LAX,DTLA
1040,63392.0,DTLA,LAX
1041,63401.0,DTLA,LAX
2289,63407.0,LAX,DTLA
2290,63421.0,LAX,DTLA
1042,63443.0,DTLA,LAX
2291,63447.0,LAX,DTLA
1043,63505.0,DTLA,LAX
2292,63593.0,LAX,DTLA
1044,63614.0,DTLA,LAX
1045,63737.0,DTLA,LAX
2293,63786.0,LAX,DTLA
1046,63812.0,DTLA,LAX
1047,63894.0,DTLA,LAX
1048,63931.0,DTLA,LAX
1049,63987.0,DTLA,LAX
1050,64172.0,DTLA,LAX
2294,64233.0,LAX,DTLA
2295,64234.0,LAX,DTLA
2296,64241.0,LAX,DTLA
2297,64258.0,LAX,DTLA
2298,64282.0,LAX,DTLA
2299,64293.0,LAX,DTLA
2300,64334.0,LAX,DTLA
1051,64406.0,DTLA,LAX
2301,64502.0,LAX,DTLA
1052,64520.0,DTLA,LAX
1053,64527.0,DTLA,LAX
2302,64609.0,LAX,DTLA
1054,64677.0,DTLA,LAX
2303,64747.0,LAX,DTLA
2304,64801.0,LAX,DTLA
2305,65059.0,LAX,DTLA
2306,65108.0,LAX,DTLA
1055,65116.0,DTLA,LAX
2307,65125.0,LAX,DTLA
2308,65134.0,LAX,DTLA
2309,65139.0,LAX,DTLA
2310,65139.0,LAX,DTLA
2311,65140.0,LAX,DTLA
1056,65145.0,DTLA,LAX
1057,65174.0,DTLA,LAX
2312,65214.0,LAX,DTLA
2313,65222.0,LAX,DTLA
2314,65250.0,LAX,DTLA
2315,65254.0,LAX,DTLA
1058,65272.0,DTLA,LAX
2316,65274.0,LAX,DTLA
2317,65292.0,LAX,DTLA
2318,65324.0,LAX,DTLA
2319,65498.0,LAX,DTLA
2320,65509.0,LAX,DTLA
1059,65532.0,DTLA,LAX
1060,65555.0,DTLA,LAX
2321,65576.0,LAX,DTLA
2322,65582.0,LAX,DTLA
1061,65586.0,DTLA,LAX
2323,65663.0,LAX,DTLA
2324,65743.0,LAX,DTLA
1062,65861.0,DTLA,LAX
2325,65863.0,LAX,DTLA
2326,65873.0,LAX,DTLA
2327,65922.0,LAX,DTLA
2328,65953.0,LAX,DTLA
1063,65977.0,DTLA,LAX
2329,65981.0,LAX,DTLA
2330,66012.0,LAX,DTLA
1064,66033.0,DTLA,LAX
1065,66073.0,DTLA,LAX
1067,66080.0,DTLA,LAX
1066,66080.0,DTLA,LAX
2331,66081.0,LAX,DTLA
1068,66146.0,DTLA,LAX
1069,66170.0,DTLA,LAX
1070,66291.0,DTLA,LAX
2332,66322.0,LAX,DTLA
2333,66350.0,LAX,DTLA
1071,66373.0,DTLA,LAX
1072,66375.0,DTLA,LAX
2334,66408.0,LAX,DTLA
2335,66413.0,LAX,DTLA
1073,66427.0,DTLA,LAX
1074,66451.0,DTLA,LAX
2336,66465.0,LAX,DTLA
2337,66467.0,LAX,DTLA
2338,66487.0,LAX,DTLA
1075,66558.0,DTLA,LAX
1076,66575.0,DTLA,LAX
2339,66622.0,LAX,DTLA
1077,66692.0,DTLA,LAX
2340,66705.0,LAX,DTLA
2341,66707.0,LAX,DTLA
2342,66729.0,LAX,DTLA
2343,66788.0,LAX,DTLA
2344,66794.0,LAX,DTLA
2345,66807.0,LAX,DTLA
2346,66873.0,LAX,DTLA
2347,66876.0,LAX,DTLA
2348,66949.0,LAX,DTLA
2349,66955.0,LAX,DTLA
1078,66984.0,DTLA,LAX
2350,67004.0,LAX,DTLA
2351,67014.0,LAX,DTLA
1079,67037.0,DTLA,LAX
2352,67062.0,LAX,DTLA
2353,67079.0,LAX,DTLA
1080,67094.0,DTLA,LAX
2354,67108.0,LAX,DTLA
1081,67108.0,DTLA,LAX
2355,67120.0,LAX,DTLA
2356,67132.0,LAX,DTLA
2357,67149.0,LAX,DTLA
1082,67230.0,DTLA,LAX
2358,67246.0,LAX,DTLA
1083,67289.0,DTLA,LAX
1084,67320.0,DTLA,LAX
1085,67336.0,DTLA,LAX
1086,67479.0,DTLA,LAX
1087,67514.0,DTLA,LAX
2359,67517.0,LAX,DTLA
2360,67527.0,LAX,DTLA
1088,67533.0,DTLA,LAX
2361,67547.0,LAX,DTLA
1089,67551.0,DTLA,LAX
1090,67581.0,DTLA,LAX
1091,67587.0,DTLA,LAX
2362,67604.0,LAX,DTLA
2363,67626.0,LAX,DTLA
2364,67663.0,LAX,DTLA
2365,67699.0,LAX,DTLA
1092,67746.0,DTLA,LAX
1093,67759.0,DTLA,LAX
2366,67807.0,LAX,DTLA
2367,67819.0,LAX,DTLA
2368,67826.0,LAX,DTLA
2369,67836.0,LAX,DTLA
1094,67839.0,DTLA,LAX
2370,67844.0,LAX,DTLA
2371,67858.0,LAX,DTLA
2372,67916.0,LAX,DTLA
2373,67920.0,LAX,DTLA
2374,67923.0,LAX,DTLA
2375,67949.0,LAX,DTLA
1095,67966.0,DTLA,LAX
2376,67974.0,LAX,DTLA
2377,67976.0,LAX,DTLA
2378,67977.0,LAX,DTLA
1096,68040.0,DTLA,LAX
1097,68056.0,DTLA,LAX
1098,68088.0,DTLA,LAX
2379,68092.0,LAX,DTLA
1099,68093.0,DTLA,LAX
2380,68103.0,LAX,DTLA
2381,68130.0,LAX,DTLA
2382,68143.0,LAX,DTLA
2383,68217.0,LAX,DTLA
1100,68230.0,DTLA,LAX
2384,68250.0,LAX,DTLA
1101,68316.0,DTLA,LAX
1102,68331.0,DTLA,LAX
1103,68350.0,DTLA,LAX
1104,68391.0,DTLA,LAX
1105,68411.0,DTLA,LAX
2385,68453.0,LAX,DTLA
2386,68458.0,LAX,DTLA
1106,68536.0,DTLA,LAX
2387,68546.0,LAX,DTLA
2388,68586.0,LAX,DTLA
2389,68601.0,LAX,DTLA
2390,68614.0,LAX,DTLA
2391,68627.0,LAX,DTLA
2392,68629.0,LAX,DTLA
2393,68647.0,LAX,DTLA
2394,68666.0,LAX,DTLA
2395,68669.0,LAX,DTLA
2396,68684.0,LAX,DTLA
2397,68709.0,LAX,DTLA
1107,68709.0,DTLA,LAX
2398,68722.0,LAX,DTLA
2399,68755.0,LAX,DTLA
2400,68758.0,LAX,DTLA
1108,68777.0,DTLA,LAX
2401,68805.0,LAX,DTLA
1109,68968.0,DTLA,LAX
1110,68969.0,DTLA,LAX
1111,69007.0,DTLA,LAX
1112,69033.0,DTLA,LAX
2402,69041.0,LAX,DTLA
2403,69085.0,LAX,DTLA
2404,69121.0,LAX,DTLA
2405,69126.0,LAX,DTLA
2406,69139.0,LAX,DTLA
1113,69159.0,DTLA,LAX
2407,69166.0,LAX,DTLA
2408,69209.0,LAX,DTLA
2409,69274.0,LAX,DTLA
2410,69277.0,LAX,DTLA
2411,69344.0,LAX,DTLA
1114,69350.0,DTLA,LAX
2412,69368.0,LAX,DTLA
2413,69396.0,LAX,DTLA
2414,69402.0,LAX,DTLA
2415,69416.0,LAX,DTLA
2416,69434.0,LAX,DTLA
1115,69493.0,DTLA,LAX
1116,69505.0,DTLA,LAX
1117,69522.0,DTLA,LAX
2417,69529.0,LAX,DTLA
2418,69557.0,LAX,DTLA
1118,69564.0,DTLA,LAX
1119,69611.0,DTLA,LAX
2419,69641.0,LAX,DTLA
2420,69645.0,LAX,DTLA
1120,69675.0,DTLA,LAX
2421,69683.0,LAX,DTLA
2422,69725.0,LAX,DTLA
2423,69738.0,LAX,DTLA
2424,69746.0,LAX,DTLA
1121,69756.0,DTLA,LAX
2425,69769.0,LAX,DTLA
2426,69780.0,LAX,DTLA
1122,69798.0,DTLA,LAX
1123,69813.0,DTLA,LAX
2427,69814.0,LAX,DTLA
2428,69860.0,LAX,DTLA
2429,69883.0,LAX,DTLA
2430,69909.0,LAX,DTLA
1124,69941.0,DTLA,LAX
2431,69952.0,LAX,DTLA
1125,69960.0,DTLA,LAX
1126,69982.0,DTLA,LAX
2432,70026.0,LAX,DTLA
1127,70065.0,DTLA,LAX
1128,70116.0,DTLA,LAX
2433,70117.0,LAX,DTLA
2434,70117.0,LAX,DTLA
2435,70129.0,LAX,DTLA
2436,70138.0,LAX,DTLA
2437,70145.0,LAX,DTLA
1129,70155.0,DTLA,LAX
2438,70157.0,LAX,DTLA
1130,70165.0,DTLA,LAX
2439,70177.0,LAX,DTLA
2440,70187.0,LAX,DTLA
2441,70195.0,LAX,DTLA
1131,70223.0,DTLA,LAX
2442,70239.0,LAX,DTLA
2443,70247.0,LAX,DTLA
1132,70248.0,DTLA,LAX
2444,70260.0,LAX,DTLA
2445,70333.0,LAX,DTLA
2446,70378.0,LAX,DTLA
2447,70379.0,LAX,DTLA
2448,70388.0,LAX,DTLA
2449,70431.0,LAX,DTLA
1133,70511.0,DTLA,LAX
2450,70602.0,LAX,DTLA
1134,70605.0,DTLA,LAX
2451,70608.0,LAX,DTLA
2452,70611.0,LAX,DTLA
2453,70627.0,LAX,DTLA
2454,70648.0,LAX,DTLA
2455,70664.0,LAX,DTLA
2456,70673.0,LAX,DTLA
2457,70688.0,LAX,DTLA
1135,70691.0,DTLA,LAX
1136,70694.0,DTLA,LAX
1137,70742.0,DTLA,LAX
2458,70756.0,LAX,DTLA
2459,70795.0,LAX,DTLA
2460,70852.0,LAX,DTLA
1138,70904.0,DTLA,LAX
2461,71018.0,LAX,DTLA
1139,71059.0,DTLA,LAX
2462,71064.0,LAX,DTLA
2463,71124.0,LAX,DTLA
2464,71175.0,LAX,DTLA
2465,71187.0,LAX,DTLA
1140,71261.0,DTLA,LAX
1141,71271.0,DTLA,LAX
1142,71294.0,DTLA,LAX
2466,71360.0,LAX,DTLA
2467,71387.0,LAX,DTLA
2468,71447.0,LAX,DTLA
1143,71467.0,DTLA,LAX
2469,71474.0,LAX,DTLA
1144,71509.0,DTLA,LAX
2470,71530.0,LAX,DTLA
1145,71666.0,DTLA,LAX
1146,71721.0,DTLA,LAX
2471,71742.0,LAX,DTLA
1147,71745.0,DTLA,LAX
2472,71756.0,LAX,DTLA
2473,71771.0,LAX,DTLA
2474,71808.0,LAX,DTLA
1148,71818.0,DTLA,LAX
2475,71828.0,LAX,DTLA
2476,71847.0,LAX,DTLA
1149,71852.0,DTLA,LAX
2477,71901.0,LAX,DTLA
1150,71935.0,DTLA,LAX
1151,71944.0,DTLA,LAX
2478,71947.0,LAX,DTLA
2479,71981.0,LAX,DTLA
1152,72010.0,DTLA,LAX
2480,72035.0,LAX,DTLA
1153,72055.0,DTLA,LAX
1154,72057.0,DTLA,LAX
1155,72090.0,DTLA,LAX
2481,72131.0,LAX,DTLA
1156,72134.0,DTLA,LAX
2482,72167.0,LAX,DTLA
2483,72229.0,LAX,DTLA
2484,72357.0,LAX,DTLA
2485,72374.0,LAX,DTLA
1157,72393.0,DTLA,LAX
1158,72421.0,DTLA,LAX
1159,72491.0,DTLA,LAX
1160,72492.0,DTLA,LAX
1161,72513.0,DTLA,LAX
1162,72581.0,DTLA,LAX
1163,72598.0,DTLA,LAX
2486,72611.0,LAX,DTLA
1164,72632.0,DTLA,LAX
1165,72650.0,DTLA,LAX
2487,72681.0,LAX,DTLA
2488,72748.0,LAX,DTLA
2489,72757.0,LAX,DTLA
2490,72774.0,LAX,DTLA
1166,72800.0,DTLA,LAX
2491,72855.0,LAX,DTLA
2492,72867.0,LAX,DTLA
2493,72870.0,LAX,DTLA
2494,72880.0,LAX,DTLA
1167,72919.0,DTLA,LAX
2495,72930.0,LAX,DTLA
1168,72954.0,DTLA,LAX
1169,72963.0,DTLA,LAX
1170,73007.0,DTLA,LAX
2496,73012.0,LAX,DTLA
1171,73033.0,DTLA,LAX
1172,73076.0,DTLA,LAX
1173,73162.0,DTLA,LAX
2497,73179.0,LAX,DTLA
2498,73246.0,LAX,DTLA
1174,73308.0,DTLA,LAX
1175,73315.0,DTLA,LAX
2499,73322.0,LAX,DTLA
2500,73324.0,LAX,DTLA
2501,73327.0,LAX,DTLA
1176,73343.0,DTLA,LAX
1177,73344.0,DTLA,LAX
1178,73350.0,DTLA,LAX
2502,73366.0,LAX,DTLA
1179,73391.0,DTLA,LAX
1180,73418.0,DTLA,LAX
1181,73458.0,DTLA,LAX
1182,73464.0,DTLA,LAX
2503,73473.0,LAX,DTLA
2504,73494.0,LAX,DTLA
2505,73549.0,LAX,DTLA
2506,73554.0,LAX,DTLA
2507,73558.0,LAX,DTLA
2508,73567.0,LAX,DTLA
2509,73568.0,LAX,DTLA
2510,73576.0,LAX,DTLA
2511,73580.0,LAX,DTLA
2512,73597.0,LAX,DTLA
2513,73615.0,LAX,DTLA
1183,73641.0,DTLA,LAX
2514,73648.0,LAX,DTLA
2515,73673.0,LAX,DTLA
2516,73699.0,LAX,DTLA
1184,73704.0,DTLA,LAX
1185,73740.0,DTLA,LAX
1186,73750.0,DTLA,LAX
2517,73768.0,LAX,DTLA
2518,73771.0,LAX,DTLA
2520,73798.0,LAX,DTLA
2519,73798.0,LAX,DTLA
2521,73823.0,LAX,DTLA
1187,73842.0,DTLA,LAX
2522,73866.0,LAX,DTLA
2523,73882.0,LAX,DTLA
1188,73890.0,DTLA,LAX
2524,73896.0,LAX,DTLA
2525,73898.0,LAX,DTLA
1189,73898.0,DTLA,LAX
2526,73903.0,LAX,DTLA
2527,73907.0,LAX,DTLA
2528,73923.0,LAX,DTLA
1190,73978.0,DTLA,LAX
1191,73982.0,DTLA,LAX
1192,73983.0,DTLA,LAX
2529,73985.0,LAX,DTLA
2530,74029.0,LAX,DTLA
1193,74032.0,DTLA,LAX
2531,74036.0,LAX,DTLA
1194,74037.0,DTLA,LAX
2532,74039.0,LAX,DTLA
1195,74046.0,DTLA,LAX
1196,74075.0,DTLA,LAX
2533,74081.0,LAX,DTLA
1197,74082.0,DTLA,LAX
2534,74086.0,LAX,DTLA
2536,74111.0,LAX,DTLA
2535,74111.0,LAX,DTLA
2537,74117.0,LAX,DTLA
2538,74138.0,LAX,DTLA
2539,74141.0,LAX,DTLA
1198,74175.0,DTLA,LAX
2540,74213.0,LAX,DTLA
2541,74219.0,LAX,DTLA
1199,74224.0,DTLA,LAX
1200,74229.0,DTLA,LAX
2542,74244.0,LAX,DTLA
2543,74285.0,LAX,DTLA
1201,74358.0,DTLA,LAX
1202,74365.0,DTLA,LAX
1203,74371.0,DTLA,LAX
1204,74433.0,DTLA,LAX
2544,74486.0,LAX,DTLA
1205,74499.0,DTLA,LAX
2545,74530.0,LAX,DTLA
1206,74587.0,DTLA,LAX
2546,74674.0,LAX,DTLA
2547,74687.0,LAX,DTLA
1207,74688.0,DTLA,LAX
1208,74714.0,DTLA,LAX
2548,74727.0,LAX,DTLA
1209,74767.0,DTLA,LAX
2549,74768.0,LAX,DTLA
2550,74836.0,LAX,DTLA
1210,74854.0,DTLA,LAX
1211,74864.0,DTLA,LAX
1212,74896.0,DTLA,LAX
1214,74910.0,DTLA,LAX
1213,74910.0,DTLA,LAX
1215,74941.0,DTLA,LAX
2551,74949.0,LAX,DTLA
2552,74953.0,LAX,DTLA
2553,74971.0,LAX,DTLA
1216,74993.0,DTLA,LAX
1217,75036.0,DTLA,LAX
1218,75062.0,DTLA,LAX
1219,75064.0,DTLA,LAX
1220,75093.0,DTLA,LAX
2554,75126.0,LAX,DTLA
2555,75131.0,LAX,DTLA
2556,75166.0,LAX,DTLA
2557,75179.0,LAX,DTLA
2558,75188.0,LAX,DTLA
2559,75212.0,LAX,DTLA
1221,75236.0,DTLA,LAX
1222,75258.0,DTLA,LAX
1223,75259.0,DTLA,LAX
1224,75261.0,DTLA,LAX
1225,75275.0,DTLA,LAX
2560,75277.0,LAX,DTLA
1226,75289.0,DTLA,LAX
1227,75313.0,DTLA,LAX
1228,75332.0,DTLA,LAX
2561,75334.0,LAX,DTLA
2562,75403.0,LAX,DTLA
2563,75427.0,LAX,DTLA
2564,75432.0,LAX,DTLA
2565,75444.0,LAX,DTLA
2566,75457.0,LAX,DTLA
1229,75481.0,DTLA,LAX
2567,75533.0,LAX,DTLA
1230,75534.0,DTLA,LAX
1231,75594.0,DTLA,LAX
1232,75612.0,DTLA,LAX
2568,75617.0,LAX,DTLA
1233,75621.0,DTLA,LAX
2569,75654.0,LAX,DTLA
1234,75664.0,DTLA,LAX
1235,75667.0,DTLA,LAX
1236,75685.0,DTLA,LAX
1237,75690.0,DTLA,LAX
1238,75717.0,DTLA,LAX
2570,75765.0,LAX,DTLA
2571,75808.0,LAX,DTLA
2572,75827.0,LAX,DTLA
2573,75874.0,LAX,DTLA
2574,75910.0,LAX,DTLA
1239,75982.0,DTLA,LAX
2575,75999.0,LAX,DTLA
2576,76021.0,LAX,DTLA
1240,76053.0,DTLA,LAX
2577,76066.0,LAX,DTLA
1241,76080.0,DTLA,LAX
2578,76109.0,LAX,DTLA
2579,76186.0,LAX,DTLA
2580,76189.0,LAX,DTLA
2581,76205.0,LAX,DTLA
2582,76217.0,LAX,DTLA
1242,76287.0,DTLA,LAX
2583,76303.0,LAX,DTLA
2584,76340.0,LAX,DTLA
2585,76346.0,LAX,DTLA
2586,76356.0,LAX,DTLA
1243,76359.0,DTLA,LAX
1244,76365.0,DTLA,LAX
1245,76379.0,DTLA,LAX
2587,76473.0,LAX,DTLA
1246,76482.0,DTLA,LAX
2588,76502.0,LAX,DTLA
2589,76556.0,LAX,DTLA
1247,76600.0,DTLA,LAX
2590,76600.0,LAX,DTLA
2591,76608.0,LAX,DTLA
2592,76608.0,LAX,DTLA
2593,76617.0,LAX,DTLA
2594,76623.0,LAX,DTLA
1248,76627.0,DTLA,LAX
2595,76666.0,LAX,DTLA
1249,76670.0,DTLA,LAX
2596,76679.0,LAX,DTLA
2597,76682.0,LAX,DTLA
2598,76683.0,LAX,DTLA
1250,76699.0,DTLA,LAX
2599,76741.0,LAX,DTLA
1251,76792.0,DTLA,LAX
