passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
907,52956.0,DTLA,LAX
2071,52961.0,LAX,DTLA
908,52996.0,DTLA,LAX
2072,53029.0,LAX,DTLA
909,53074.0,DTLA,LAX
910,53106.0,DTLA,LAX
911,53125.0,DTLA,LAX
912,53134.0,DTLA,LAX
913,53151.0,DTLA,LAX
914,53172.0,DTLA,LAX
2073,53201.0,LAX,DTLA
2074,53214.0,LAX,DTLA
2075,53223.0,LAX,DTLA
915,53240.0,DTLA,LAX
2076,53283.0,LAX,DTLA
2077,53292.0,LAX,DTLA
2078,53294.0,LAX,DTLA
2079,53308.0,LAX,DTLA
916,53350.0,DTLA,LAX
2080,53381.0,LAX,DTLA
917,53397.0,DTLA,LAX
918,53448.0,DTLA,LAX
919,53469.0,DTLA,LAX
2081,53519.0,LAX,DTLA
920,53555.0,DTLA,LAX
921,53589.0,DTLA,LAX
2082,53647.0,LAX,DTLA
2083,53649.0,LAX,DTLA
2084,53723.0,LAX,DTLA
2085,53727.0,LAX,DTLA
2086,53728.0,LAX,DTLA
922,53734.0,DTLA,LAX
2087,53787.0,LAX,DTLA
923,53802.0,DTLA,LAX
2088,53856.0,LAX,DTLA
2089,53902.0,LAX,DTLA
2090,53954.0,LAX,DTLA
2091,53975.0,LAX,DTLA
2092,53976.0,LAX,DTLA
2093,53984.0,LAX,DTLA
924,54009.0,DTLA,LAX
925,54035.0,DTLA,LAX
2094,54035.0,LAX,DTLA
926,54038.0,DTLA,LAX
2095,54044.0,LAX,DTLA
2096,54124.0,LAX,DTLA
927,54130.0,DTLA,LAX
2097,54132.0,LAX,DTLA
2098,54212.0,LAX,DTLA
2099,54215.0,LAX,DTLA
928,54222.0,DTLA,LAX
2100,54222.0,LAX,DTLA
929,54243.0,DTLA,LAX
2101,54259.0,LAX,DTLA
2102,54354.0,LAX,DTLA
2103,54357.0,LAX,DTLA
2104,54358.0,LAX,DTLA
2105,54358.0,LAX,DTLA
2106,54414.0,LAX,DTLA
2107,54469.0,LAX,DTLA
2108,54528.0,LAX,DTLA
930,54597.0,DTLA,LAX
2109,54626.0,LAX,DTLA
2110,54730.0,LAX,DTLA
2111,54805.0,LAX,DTLA
2112,54813.0,LAX,DTLA
2113,54864.0,LAX,DTLA
2114,54879.0,LAX,DTLA
931,54883.0,DTLA,LAX
932,54942.0,DTLA,LAX
2115,55001.0,LAX,DTLA
933,55018.0,DTLA,LAX
2116,55021.0,LAX,DTLA
2117,55050.0,LAX,DTLA
2118,55071.0,LAX,DTLA
934,55071.0,DTLA,LAX
2119,55091.0,LAX,DTLA
2120,55126.0,LAX,DTLA
2121,55184.0,LAX,DTLA
935,55206.0,DTLA,LAX
2122,55239.0,LAX,DTLA
2123,55241.0,LAX,DTLA
2124,55245.0,LAX,DTLA
2125,55247.0,LAX,DTLA
936,55253.0,DTLA,LAX
2126,55270.0,LAX,DTLA
2127,55321.0,LAX,DTLA
2128,55328.0,LAX,DTLA
2129,55342.0,LAX,DTLA
2130,55354.0,LAX,DTLA
2131,55360.0,LAX,DTLA
2132,55369.0,LAX,DTLA
2133,55371.0,LAX,DTLA
2134,55376.0,LAX,DTLA
2135,55391.0,LAX,DTLA
2136,55393.0,LAX,DTLA
2137,55397.0,LAX,DTLA
2138,55422.0,LAX,DTLA
2139,55473.0,LAX,DTLA
2140,55474.0,LAX,DTLA
2141,55479.0,LAX,DTLA
937,55539.0,DTLA,LAX
2142,55551.0,LAX,DTLA
2143,55552.0,LAX,DTLA
938,55567.0,DTLA,LAX
939,55611.0,DTLA,LAX
940,55683.0,DTLA,LAX
941,55704.0,DTLA,LAX
942,55713.0,DTLA,LAX
943,55856.0,DTLA,LAX
944,55860.0,DTLA,LAX
2144,55926.0,LAX,DTLA
945,55947.0,DTLA,LAX
946,55994.0,DTLA,LAX
947,56010.0,DTLA,LAX
2145,56013.0,LAX,DTLA
2146,56024.0,LAX,DTLA
2147,56055.0,LAX,DTLA
2148,56076.0,LAX,DTLA
2149,56140.0,LAX,DTLA
2150,56143.0,LAX,DTLA
948,56163.0,DTLA,LAX
2151,56207.0,LAX,DTLA
2152,56221.0,LAX,DTLA
949,56228.0,DTLA,LAX
2153,56288.0,LAX,DTLA
950,56325.0,DTLA,LAX
2154,56334.0,LAX,DTLA
2155,56367.0,LAX,DTLA
951,56395.0,DTLA,LAX
952,56443.0,DTLA,LAX
2156,56463.0,LAX,DTLA
2157,56492.0,LAX,DTLA
953,56540.0,DTLA,LAX
954,56550.0,DTLA,LAX
2158,56557.0,LAX,DTLA
2159,56571.0,LAX,DTLA
2160,56574.0,LAX,DTLA
2161,56717.0,LAX,DTLA
2162,56738.0,LAX,DTLA
955,56741.0,DTLA,LAX
2163,56763.0,LAX,DTLA
956,56875.0,DTLA,LAX
2164,56907.0,LAX,DTLA
2165,56908.0,LAX,DTLA
2166,56982.0,LAX,DTLA
2167,56988.0,LAX,DTLA
2168,57006.0,LAX,DTLA
957,57007.0,DTLA,LAX
958,57034.0,DTLA,LAX
959,57035.0,DTLA,LAX
960,57050.0,DTLA,LAX
2169,57075.0,LAX,DTLA
2170,57077.0,LAX,DTLA
2171,57096.0,LAX,DTLA
2172,57122.0,LAX,DTLA
2173,57124.0,LAX,DTLA
2174,57126.0,LAX,DTLA
2175,57146.0,LAX,DTLA
961,57165.0,DTLA,LAX
962,57167.0,DTLA,LAX
963,57180.0,DTLA,LAX
2176,57213.0,LAX,DTLA
964,57217.0,DTLA,LAX
2177,57294.0,LAX,DTLA
965,57318.0,DTLA,LAX
2178,57372.0,LAX,DTLA
2179,57446.0,LAX,DTLA
966,57471.0,DTLA,LAX
2180,57574.0,LAX,DTLA
2181,57603.0,LAX,DTLA
2182,57612.0,LAX,DTLA
2183,57617.0,LAX,DTLA
967,57675.0,DTLA,LAX
2184,57675.0,LAX,DTLA
2185,57739.0,LAX,DTLA
968,57750.0,DTLA,LAX
969,57823.0,DTLA,LAX
2186,57929.0,LAX,DTLA
2187,57949.0,LAX,DTLA
970,57978.0,DTLA,LAX
971,58127.0,DTLA,LAX
2188,58281.0,LAX,DTLA
2189,58315.0,LAX,DTLA
972,58354.0,DTLA,LAX
2190,58449.0,LAX,DTLA
2191,58469.0,LAX,DTLA
973,58489.0,DTLA,LAX
974,58523.0,DTLA,LAX
2192,58525.0,LAX,DTLA
2193,58589.0,LAX,DTLA
2194,58704.0,LAX,DTLA
2195,58817.0,LAX,DTLA
2196,58833.0,LAX,DTLA
2197,58889.0,LAX,DTLA
2198,58926.0,LAX,DTLA
975,58934.0,DTLA,LAX
977,58959.0,DTLA,LAX
976,58959.0,DTLA,LAX
978,59008.0,DTLA,LAX
2199,59026.0,LAX,DTLA
2200,59054.0,LAX,DTLA
2201,59082.0,LAX,DTLA
2202,59095.0,LAX,DTLA
2203,59120.0,LAX,DTLA
2204,59128.0,LAX,DTLA
2205,59146.0,LAX,DTLA
2206,59225.0,LAX,DTLA
2207,59235.0,LAX,DTLA
979,59354.0,DTLA,LAX
980,59372.0,DTLA,LAX
981,59399.0,DTLA,LAX
2208,59419.0,LAX,DTLA
982,59449.0,DTLA,LAX
2209,59511.0,LAX,DTLA
2210,59519.0,LAX,DTLA
2211,59571.0,LAX,DTLA
2212,59573.0,LAX,DTLA
983,59604.0,DTLA,LAX
2213,59627.0,LAX,DTLA
2214,59633.0,LAX,DTLA
2215,59645.0,LAX,DTLA
984,59678.0,DTLA,LAX
985,59804.0,DTLA,LAX
986,59911.0,DTLA,LAX
987,59919.0,DTLA,LAX
2216,59927.0,LAX,DTLA
2217,59950.0,LAX,DTLA
988,60010.0,DTLA,LAX
989,60056.0,DTLA,LAX
990,60068.0,DTLA,LAX
991,60079.0,DTLA,LAX
992,60263.0,DTLA,LAX
993,60287.0,DTLA,LAX
994,60317.0,DTLA,LAX
2218,60348.0,LAX,DTLA
2219,60353.0,LAX,DTLA
995,60416.0,DTLA,LAX
996,60457.0,DTLA,LAX
2220,60525.0,LAX,DTLA
2221,60560.0,LAX,DTLA
997,60594.0,DTLA,LAX
2222,60606.0,LAX,DTLA
2223,60644.0,LAX,DTLA
2224,60646.0,LAX,DTLA
2225,60654.0,LAX,DTLA
998,60670.0,DTLA,LAX
2226,60686.0,LAX,DTLA
2227,60703.0,LAX,DTLA
999,60745.0,DTLA,LAX
1000,60746.0,DTLA,LAX
1001,60795.0,DTLA,LAX
2228,60895.0,LAX,DTLA
2229,60898.0,LAX,DTLA
1002,61022.0,DTLA,LAX
1003,61080.0,DTLA,LAX
1004,61277.0,DTLA,LAX
1005,61424.0,DTLA,LAX
2230,61537.0,LAX,DTLA
2231,61646.0,LAX,DTLA
2232,61656.0,LAX,DTLA
2233,61740.0,LAX,DTLA
2234,61795.0,LAX,DTLA
2235,61799.0,LAX,DTLA
2236,61805.0,LAX,DTLA
2237,61888.0,LAX,DTLA
2238,61892.0,LAX,DTLA
2239,61939.0,LAX,DTLA
2240,61964.0,LAX,DTLA
2241,61980.0,LAX,DTLA
1006,61982.0,DTLA,LAX
2242,61984.0,LAX,DTLA
2243,62005.0,LAX,DTLA
2244,62037.0,LAX,DTLA
2245,62040.0,LAX,DTLA
1007,62056.0,DTLA,LAX
2246,62155.0,LAX,DTLA
2247,62225.0,LAX,DTLA
1008,62261.0,DTLA,LAX
2248,62266.0,LAX,DTLA
2249,62281.0,LAX,DTLA
2250,62322.0,LAX,DTLA
2251,62333.0,LAX,DTLA
1009,62380.0,DTLA,LAX
1010,62411.0,DTLA,LAX
1011,62422.0,DTLA,LAX
1012,62461.0,DTLA,LAX
2252,62481.0,LAX,DTLA
2253,62483.0,LAX,DTLA
2254,62521.0,LAX,DTLA
2255,62547.0,LAX,DTLA
2256,62573.0,LAX,DTLA
2257,62681.0,LAX,DTLA
2258,62778.0,LAX,DTLA
1013,62822.0,DTLA,LAX
2259,62827.0,LAX,DTLA
2260,62845.0,LAX,DTLA
2261,62866.0,LAX,DTLA
2262,62892.0,LAX,DTLA
1014,62903.0,DTLA,LAX
2263,62929.0,LAX,DTLA
2264,62947.0,LAX,DTLA
1015,62967.0,DTLA,LAX
2265,62981.0,LAX,DTLA
2266,63001.0,LAX,DTLA
2267,63062.0,LAX,DTLA
1016,63086.0,DTLA,LAX
1017,63128.0,DTLA,LAX
2268,63143.0,LAX,DTLA
2269,63151.0,LAX,DTLA
1018,63180.0,DTLA,LAX
2270,63198.0,LAX,DTLA
1019,63204.0,DTLA,LAX
1020,63227.0,DTLA,LAX
1021,63255.0,DTLA,LAX
2271,63256.0,LAX,DTLA
1022,63276.0,DTLA,LAX
1023,63317.0,DTLA,LAX
2272,63328.0,LAX,DTLA
1024,63339.0,DTLA,LAX
2273,63339.0,LAX,DTLA
1025,63362.0,DTLA,LAX
2274,63367.0,LAX,DTLA
2275,63380.0,LAX,DTLA
2276,63412.0,LAX,DTLA
2277,63450.0,LAX,DTLA
2278,63489.0,LAX,DTLA
2279,63493.0,LAX,DTLA
2280,63501.0,LAX,DTLA
2281,63522.0,LAX,DTLA
2282,63549.0,LAX,DTLA
2283,63572.0,LAX,DTLA
2284,63600.0,LAX,DTLA
2285,63674.0,LAX,DTLA
2286,63749.0,LAX,DTLA
2287,63795.0,LAX,DTLA
1027,63804.0,DTLA,LAX
1026,63804.0,DTLA,LAX
2288,63808.0,LAX,DTLA
2289,63841.0,LAX,DTLA
2290,63854.0,LAX,DTLA
1028,63906.0,DTLA,LAX
1029,63964.0,DTLA,LAX
2291,63964.0,LAX,DTLA
2292,63976.0,LAX,DTLA
1030,63985.0,DTLA,LAX
2293,63986.0,LAX,DTLA
2294,64099.0,LAX,DTLA
2295,64118.0,LAX,DTLA
1031,64125.0,DTLA,LAX
2296,64208.0,LAX,DTLA
2297,64364.0,LAX,DTLA
2298,64463.0,LAX,DTLA
1032,64493.0,DTLA,LAX
1033,64557.0,DTLA,LAX
1034,64637.0,DTLA,LAX
1035,64661.0,DTLA,LAX
1036,64686.0,DTLA,LAX
2299,64732.0,LAX,DTLA
1037,64733.0,DTLA,LAX
1038,64759.0,DTLA,LAX
2300,64774.0,LAX,DTLA
2301,64845.0,LAX,DTLA
2302,64867.0,LAX,DTLA
2303,64869.0,LAX,DTLA
2304,64968.0,LAX,DTLA
2305,64988.0,LAX,DTLA
2306,65005.0,LAX,DTLA
2307,65054.0,LAX,DTLA
2308,65092.0,LAX,DTLA
1039,65105.0,DTLA,LAX
1040,65123.0,DTLA,LAX
2309,65136.0,LAX,DTLA
1041,65196.0,DTLA,LAX
1042,65201.0,DTLA,LAX
2310,65225.0,LAX,DTLA
2311,65391.0,LAX,DTLA
2312,65484.0,LAX,DTLA
2313,65493.0,LAX,DTLA
2314,65518.0,LAX,DTLA
2315,65548.0,LAX,DTLA
1043,65659.0,DTLA,LAX
2316,65709.0,LAX,DTLA
1044,65732.0,DTLA,LAX
1045,65741.0,DTLA,LAX
2317,65749.0,LAX,DTLA
2318,65773.0,LAX,DTLA
2319,65809.0,LAX,DTLA
2320,65816.0,LAX,DTLA
2321,65833.0,LAX,DTLA
2322,65854.0,LAX,DTLA
1046,65867.0,DTLA,LAX
2323,65902.0,LAX,DTLA
1047,65974.0,DTLA,LAX
2324,66006.0,LAX,DTLA
2325,66016.0,LAX,DTLA
2326,66110.0,LAX,DTLA
1048,66117.0,DTLA,LAX
1049,66118.0,DTLA,LAX
2327,66155.0,LAX,DTLA
2328,66191.0,LAX,DTLA
2329,66213.0,LAX,DTLA
1050,66214.0,DTLA,LAX
1051,66244.0,DTLA,LAX
2330,66343.0,LAX,DTLA
1052,66345.0,DTLA,LAX
1053,66359.0,DTLA,LAX
1054,66464.0,DTLA,LAX
2331,66518.0,LAX,DTLA
2332,66524.0,LAX,DTLA
2333,66652.0,LAX,DTLA
2334,66664.0,LAX,DTLA
2336,66665.0,LAX,DTLA
2335,66665.0,LAX,DTLA
2337,66695.0,LAX,DTLA
1055,66722.0,DTLA,LAX
2338,66731.0,LAX,DTLA
1056,66731.0,DTLA,LAX
2339,66738.0,LAX,DTLA
2340,66795.0,LAX,DTLA
2341,66849.0,LAX,DTLA
2342,66976.0,LAX,DTLA
2343,67006.0,LAX,DTLA
2344,67018.0,LAX,DTLA
2345,67020.0,LAX,DTLA
2346,67097.0,LAX,DTLA
2347,67141.0,LAX,DTLA
1057,67146.0,DTLA,LAX
1058,67183.0,DTLA,LAX
1059,67203.0,DTLA,LAX
1060,67242.0,DTLA,LAX
2348,67323.0,LAX,DTLA
2349,67364.0,LAX,DTLA
1061,67384.0,DTLA,LAX
1062,67442.0,DTLA,LAX
1063,67452.0,DTLA,LAX
2350,67455.0,LAX,DTLA
1064,67494.0,DTLA,LAX
1065,67502.0,DTLA,LAX
1066,67576.0,DTLA,LAX
2351,67636.0,LAX,DTLA
2352,67671.0,LAX,DTLA
2353,67718.0,LAX,DTLA
2354,67757.0,LAX,DTLA
1067,67765.0,DTLA,LAX
1068,67797.0,DTLA,LAX
2355,67802.0,LAX,DTLA
2356,67830.0,LAX,DTLA
2357,67838.0,LAX,DTLA
2358,67941.0,LAX,DTLA
2359,67965.0,LAX,DTLA
2360,67979.0,LAX,DTLA
1069,68016.0,DTLA,LAX
2361,68047.0,LAX,DTLA
2362,68104.0,LAX,DTLA
2363,68197.0,LAX,DTLA
2364,68217.0,LAX,DTLA
2365,68226.0,LAX,DTLA
1070,68315.0,DTLA,LAX
2366,68320.0,LAX,DTLA
2367,68331.0,LAX,DTLA
2368,68359.0,LAX,DTLA
2369,68411.0,LAX,DTLA
2370,68485.0,LAX,DTLA
2371,68517.0,LAX,DTLA
2372,68523.0,LAX,DTLA
1071,68537.0,DTLA,LAX
1072,68563.0,DTLA,LAX
2373,68566.0,LAX,DTLA
1073,68576.0,DTLA,LAX
2374,68587.0,LAX,DTLA
1074,68604.0,DTLA,LAX
1075,68695.0,DTLA,LAX
2375,68768.0,LAX,DTLA
1076,68804.0,DTLA,LAX
1077,68866.0,DTLA,LAX
2376,68889.0,LAX,DTLA
2377,68903.0,LAX,DTLA
2378,68997.0,LAX,DTLA
2379,69031.0,LAX,DTLA
2380,69059.0,LAX,DTLA
2381,69103.0,LAX,DTLA
1078,69112.0,DTLA,LAX
1079,69190.0,DTLA,LAX
1080,69238.0,DTLA,LAX
1081,69240.0,DTLA,LAX
2382,69250.0,LAX,DTLA
2383,69251.0,LAX,DTLA
1082,69329.0,DTLA,LAX
1083,69339.0,DTLA,LAX
1084,69391.0,DTLA,LAX
2384,69409.0,LAX,DTLA
2385,69449.0,LAX,DTLA
2386,69503.0,LAX,DTLA
1085,69540.0,DTLA,LAX
2387,69544.0,LAX,DTLA
2388,69557.0,LAX,DTLA
1086,69569.0,DTLA,LAX
1087,69663.0,DTLA,LAX
1088,69719.0,DTLA,LAX
1089,69812.0,DTLA,LAX
2389,69832.0,LAX,DTLA
1090,69848.0,DTLA,LAX
1091,69897.0,DTLA,LAX
2390,70075.0,LAX,DTLA
2391,70114.0,LAX,DTLA
2392,70149.0,LAX,DTLA
2393,70152.0,LAX,DTLA
2394,70196.0,LAX,DTLA
1092,70202.0,DTLA,LAX
1093,70207.0,DTLA,LAX
2395,70223.0,LAX,DTLA
2396,70234.0,LAX,DTLA
2397,70244.0,LAX,DTLA
1094,70261.0,DTLA,LAX
2398,70269.0,LAX,DTLA
2399,70318.0,LAX,DTLA
2400,70400.0,LAX,DTLA
2401,70400.0,LAX,DTLA
2402,70431.0,LAX,DTLA
2403,70489.0,LAX,DTLA
1095,70616.0,DTLA,LAX
2404,70651.0,LAX,DTLA
2405,70674.0,LAX,DTLA
2406,70694.0,LAX,DTLA
2407,70715.0,LAX,DTLA
1096,70766.0,DTLA,LAX
1097,70827.0,DTLA,LAX
1098,70990.0,DTLA,LAX
2408,71026.0,LAX,DTLA
2409,71045.0,LAX,DTLA
1099,71072.0,DTLA,LAX
2410,71162.0,LAX,DTLA
2411,71248.0,LAX,DTLA
2412,71318.0,LAX,DTLA
2413,71355.0,LAX,DTLA
2414,71359.0,LAX,DTLA
2415,71364.0,LAX,DTLA
2416,71432.0,LAX,DTLA
2417,71473.0,LAX,DTLA
2418,71622.0,LAX,DTLA
2419,71686.0,LAX,DTLA
1100,71689.0,DTLA,LAX
2420,71734.0,LAX,DTLA
2421,71737.0,LAX,DTLA
1101,71744.0,DTLA,LAX
2422,71808.0,LAX,DTLA
1102,71861.0,DTLA,LAX
2423,71873.0,LAX,DTLA
1103,71902.0,DTLA,LAX
1104,71920.0,DTLA,LAX
1105,71928.0,DTLA,LAX
1106,71946.0,DTLA,LAX
2424,71968.0,LAX,DTLA
1107,72018.0,DTLA,LAX
2425,72041.0,LAX,DTLA
2426,72044.0,LAX,DTLA
2427,72052.0,LAX,DTLA
2428,72072.0,LAX,DTLA
1108,72221.0,DTLA,LAX
2429,72410.0,LAX,DTLA
2430,72435.0,LAX,DTLA
2431,72469.0,LAX,DTLA
2432,72531.0,LAX,DTLA
2433,72574.0,LAX,DTLA
1109,72650.0,DTLA,LAX
1110,72657.0,DTLA,LAX
1111,72674.0,DTLA,LAX
1112,72717.0,DTLA,LAX
2434,72781.0,LAX,DTLA
1113,72798.0,DTLA,LAX
2435,72852.0,LAX,DTLA
2436,72914.0,LAX,DTLA
2437,72989.0,LAX,DTLA
2438,73031.0,LAX,DTLA
2439,73046.0,LAX,DTLA
2440,73054.0,LAX,DTLA
2441,73059.0,LAX,DTLA
2442,73078.0,LAX,DTLA
2443,73114.0,LAX,DTLA
2444,73141.0,LAX,DTLA
2445,73171.0,LAX,DTLA
2446,73218.0,LAX,DTLA
2447,73251.0,LAX,DTLA
2448,73261.0,LAX,DTLA
2449,73297.0,LAX,DTLA
1114,73302.0,DTLA,LAX
2450,73316.0,LAX,DTLA
2451,73317.0,LAX,DTLA
2452,73339.0,LAX,DTLA
1115,73374.0,DTLA,LAX
2453,73381.0,LAX,DTLA
2454,73393.0,LAX,DTLA
2455,73399.0,LAX,DTLA
1116,73426.0,DTLA,LAX
2456,73451.0,LAX,DTLA
2457,73483.0,LAX,DTLA
1117,73521.0,DTLA,LAX
1118,73523.0,DTLA,LAX
1119,73584.0,DTLA,LAX
1120,73596.0,DTLA,LAX
1121,73599.0,DTLA,LAX
2458,73606.0,LAX,DTLA
1122,73714.0,DTLA,LAX
2459,73848.0,LAX,DTLA
1123,73906.0,DTLA,LAX
2460,73934.0,LAX,DTLA
1124,73974.0,DTLA,LAX
2461,73982.0,LAX,DTLA
1125,73992.0,DTLA,LAX
2462,74089.0,LAX,DTLA
1126,74111.0,DTLA,LAX
2463,74137.0,LAX,DTLA
2464,74140.0,LAX,DTLA
1127,74165.0,DTLA,LAX
2465,74172.0,LAX,DTLA
2466,74192.0,LAX,DTLA
2467,74202.0,LAX,DTLA
1128,74261.0,DTLA,LAX
2468,74295.0,LAX,DTLA
2469,74381.0,LAX,DTLA
1129,74391.0,DTLA,LAX
2470,74395.0,LAX,DTLA
2471,74417.0,LAX,DTLA
2472,74418.0,LAX,DTLA
2473,74432.0,LAX,DTLA
1130,74604.0,DTLA,LAX
1131,74634.0,DTLA,LAX
2474,74651.0,LAX,DTLA
1132,74654.0,DTLA,LAX
2475,74667.0,LAX,DTLA
2476,74784.0,LAX,DTLA
2477,74785.0,LAX,DTLA
1133,74803.0,DTLA,LAX
2478,74814.0,LAX,DTLA
1134,74815.0,DTLA,LAX
2479,74823.0,LAX,DTLA
1135,74934.0,DTLA,LAX
2480,74944.0,LAX,DTLA
2481,74954.0,LAX,DTLA
2482,74966.0,LAX,DTLA
2483,74971.0,LAX,DTLA
2484,75014.0,LAX,DTLA
2485,75015.0,LAX,DTLA
2486,75052.0,LAX,DTLA
2487,75079.0,LAX,DTLA
1136,75094.0,DTLA,LAX
2488,75115.0,LAX,DTLA
1137,75146.0,DTLA,LAX
1138,75187.0,DTLA,LAX
1139,75227.0,DTLA,LAX
1140,75269.0,DTLA,LAX
1141,75277.0,DTLA,LAX
1142,75295.0,DTLA,LAX
1143,75300.0,DTLA,LAX
1144,75318.0,DTLA,LAX
2489,75342.0,LAX,DTLA
1145,75355.0,DTLA,LAX
1146,75356.0,DTLA,LAX
2490,75412.0,LAX,DTLA
1147,75445.0,DTLA,LAX
2491,75484.0,LAX,DTLA
1148,75551.0,DTLA,LAX
1149,75564.0,DTLA,LAX
2492,75586.0,LAX,DTLA
1150,75617.0,DTLA,LAX
2493,75688.0,LAX,DTLA
1151,75701.0,DTLA,LAX
2494,75708.0,LAX,DTLA
1152,75770.0,DTLA,LAX
2495,75770.0,LAX,DTLA
2496,75775.0,LAX,DTLA
2497,75782.0,LAX,DTLA
2498,75830.0,LAX,DTLA
1153,75832.0,DTLA,LAX
2499,75836.0,LAX,DTLA
1154,75849.0,DTLA,LAX
1155,75891.0,DTLA,LAX
2500,75896.0,LAX,DTLA
1156,75982.0,DTLA,LAX
1157,76024.0,DTLA,LAX
1158,76040.0,DTLA,LAX
1159,76041.0,DTLA,LAX
2501,76066.0,LAX,DTLA
1160,76070.0,DTLA,LAX
1161,76132.0,DTLA,LAX
1162,76135.0,DTLA,LAX
2502,76239.0,LAX,DTLA
1163,76241.0,DTLA,LAX
2503,76269.0,LAX,DTLA
1164,76297.0,DTLA,LAX
1165,76314.0,DTLA,LAX
2504,76403.0,LAX,DTLA
1166,76404.0,DTLA,LAX
2505,76412.0,LAX,DTLA
2506,76445.0,LAX,DTLA
2507,76454.0,LAX,DTLA
2508,76495.0,LAX,DTLA
2509,76497.0,LAX,DTLA
2510,76507.0,LAX,DTLA
2511,76525.0,LAX,DTLA
2512,76563.0,LAX,DTLA
2513,76604.0,LAX,DTLA
2514,76614.0,LAX,DTLA
1167,76653.0,DTLA,LAX
1169,76674.0,DTLA,LAX
1168,76674.0,DTLA,LAX
2515,76765.0,LAX,DTLA
2516,76798.0,LAX,DTLA
1170,76801.0,DTLA,LAX
2517,76808.0,LAX,DTLA
1171,76857.0,DTLA,LAX
1172,76971.0,DTLA,LAX
1173,77012.0,DTLA,LAX
1174,77032.0,DTLA,LAX
2518,77123.0,LAX,DTLA
1175,77208.0,DTLA,LAX
1176,77242.0,DTLA,LAX
2519,77313.0,LAX,DTLA
2520,77373.0,LAX,DTLA
1177,77387.0,DTLA,LAX
1178,77399.0,DTLA,LAX
2521,77403.0,LAX,DTLA
2522,77413.0,LAX,DTLA
1179,77431.0,DTLA,LAX
2523,77450.0,LAX,DTLA
2524,77468.0,LAX,DTLA
1180,77476.0,DTLA,LAX
2525,77480.0,LAX,DTLA
2526,77493.0,LAX,DTLA
1181,77504.0,DTLA,LAX
2527,77508.0,LAX,DTLA
1182,77522.0,DTLA,LAX
1183,77535.0,DTLA,LAX
1184,77590.0,DTLA,LAX
1185,77613.0,DTLA,LAX
2528,77617.0,LAX,DTLA
1186,77685.0,DTLA,LAX
2529,77718.0,LAX,DTLA
1187,77748.0,DTLA,LAX
1188,77759.0,DTLA,LAX
1189,77763.0,DTLA,LAX
1190,77783.0,DTLA,LAX
2530,77816.0,LAX,DTLA
2531,77889.0,LAX,DTLA
1191,77892.0,DTLA,LAX
2532,77966.0,LAX,DTLA
1192,77992.0,DTLA,LAX
1193,77997.0,DTLA,LAX
1194,78007.0,DTLA,LAX
1195,78027.0,DTLA,LAX
1196,78048.0,DTLA,LAX
2533,78089.0,LAX,DTLA
2534,78145.0,LAX,DTLA
2535,78166.0,LAX,DTLA
2536,78169.0,LAX,DTLA
2537,78217.0,LAX,DTLA
1197,78243.0,DTLA,LAX
2538,78249.0,LAX,DTLA
2539,78338.0,LAX,DTLA
2540,78340.0,LAX,DTLA
2541,78390.0,LAX,DTLA
1198,78399.0,DTLA,LAX
1199,78415.0,DTLA,LAX
1200,78463.0,DTLA,LAX
2542,78493.0,LAX,DTLA
2543,78501.0,LAX,DTLA
1201,78587.0,DTLA,LAX
2544,78615.0,LAX,DTLA
2545,78619.0,LAX,DTLA
1202,78652.0,DTLA,LAX
1203,78680.0,DTLA,LAX
1204,78702.0,DTLA,LAX
1205,78735.0,DTLA,LAX
2546,78746.0,LAX,DTLA
2547,78753.0,LAX,DTLA
2548,78759.0,LAX,DTLA
1206,78765.0,DTLA,LAX
2549,78780.0,LAX,DTLA
2550,78804.0,LAX,DTLA
1207,78843.0,DTLA,LAX
1208,78846.0,DTLA,LAX
2551,78878.0,LAX,DTLA
2552,78884.0,LAX,DTLA
1209,78895.0,DTLA,LAX
2553,78897.0,LAX,DTLA
1210,78927.0,DTLA,LAX
2554,78934.0,LAX,DTLA
2555,78963.0,LAX,DTLA
2556,79000.0,LAX,DTLA
2557,79050.0,LAX,DTLA
2558,79094.0,LAX,DTLA
2559,79105.0,LAX,DTLA
2560,79154.0,LAX,DTLA
2561,79182.0,LAX,DTLA
2562,79191.0,LAX,DTLA
2563,79217.0,LAX,DTLA
1211,79243.0,DTLA,LAX
1212,79352.0,DTLA,LAX
1213,79463.0,DTLA,LAX
2564,79509.0,LAX,DTLA
2565,79525.0,LAX,DTLA
2566,79564.0,LAX,DTLA
1214,79604.0,DTLA,LAX
1215,79616.0,DTLA,LAX
1216,79636.0,DTLA,LAX
2567,79666.0,LAX,DTLA
2568,79677.0,LAX,DTLA
2569,79683.0,LAX,DTLA
1217,79692.0,DTLA,LAX
1218,79713.0,DTLA,LAX
2570,79787.0,LAX,DTLA
2571,79817.0,LAX,DTLA
1219,79898.0,DTLA,LAX
2572,79929.0,LAX,DTLA
2573,79938.0,LAX,DTLA
2574,79982.0,LAX,DTLA
2575,80019.0,LAX,DTLA
1220,80029.0,DTLA,LAX
1221,80055.0,DTLA,LAX
2576,80060.0,LAX,DTLA
1222,80076.0,DTLA,LAX
1223,80092.0,DTLA,LAX
2577,80170.0,LAX,DTLA
2578,80194.0,LAX,DTLA
2579,80217.0,LAX,DTLA
