passenger_id,passenger_arrival_time,origin_vertiport_id,destination_vertiport_id
2095,53562.0,LAX,DTLA
2096,53569.0,LAX,DTLA
2097,53613.0,LAX,DTLA
939,53675.0,DTLA,LAX
2098,53717.0,LAX,DTLA
2099,53745.0,LAX,DTLA
2100,53790.0,LAX,DTLA
2101,53794.0,LAX,DTLA
940,53850.0,DTLA,LAX
2102,53996.0,LAX,DTLA
2103,54027.0,LAX,DTLA
941,54055.0,DTLA,LAX
2104,54063.0,LAX,DTLA
942,54102.0,DTLA,LAX
2105,54104.0,LAX,DTLA
943,54165.0,DTLA,LAX
2106,54176.0,LAX,DTLA
2107,54183.0,LAX,DTLA
944,54192.0,DTLA,LAX
945,54244.0,DTLA,LAX
2108,54246.0,LAX,DTLA
2109,54250.0,LAX,DTLA
2110,54280.0,LAX,DTLA
2111,54310.0,LAX,DTLA
946,54340.0,DTLA,LAX
2112,54350.0,LAX,DTLA
947,54435.0,DTLA,LAX
2113,54453.0,LAX,DTLA
2114,54481.0,LAX,DTLA
948,54585.0,DTLA,LAX
2115,54599.0,LAX,DTLA
2116,54602.0,LAX,DTLA
949,54616.0,DTLA,LAX
2117,54653.0,LAX,DTLA
2118,54732.0,LAX,DTLA
2119,54734.0,LAX,DTLA
950,54780.0,DTLA,LAX
951,54858.0,DTLA,LAX
952,54898.0,DTLA,LAX
953,54943.0,DTLA,LAX
954,54958.0,DTLA,LAX
955,54959.0,DTLA,LAX
2120,54967.0,LAX,DTLA
2121,55021.0,LAX,DTLA
2122,55055.0,LAX,DTLA
956,55072.0,DTLA,LAX
957,55116.0,DTLA,LAX
2123,55156.0,LAX,DTLA
2124,55184.0,LAX,DTLA
2125,55201.0,LAX,DTLA
958,55204.0,DTLA,LAX
2126,55220.0,LAX,DTLA
959,55333.0,DTLA,LAX
960,55353.0,DTLA,LAX
2127,55410.0,LAX,DTLA
961,55412.0,DTLA,LAX
962,55421.0,DTLA,LAX
963,55462.0,DTLA,LAX
2128,55463.0,LAX,DTLA
2129,55488.0,LAX,DTLA
2130,55560.0,LAX,DTLA
2131,55564.0,LAX,DTLA
964,55567.0,DTLA,LAX
2132,55571.0,LAX,DTLA
2133,55586.0,LAX,DTLA
2134,55613.0,LAX,DTLA
2135,55618.0,LAX,DTLA
2136,55676.0,LAX,DTLA
2137,55690.0,LAX,DTLA
965,55731.0,DTLA,LAX
2138,55794.0,LAX,DTLA
2139,55824.0,LAX,DTLA
966,55861.0,DTLA,LAX
967,55966.0,DTLA,LAX
968,55971.0,DTLA,LAX
969,55993.0,DTLA,LAX
2140,56019.0,LAX,DTLA
970,56020.0,DTLA,LAX
971,56070.0,DTLA,LAX
972,56071.0,DTLA,LAX
2141,56073.0,LAX,DTLA
2142,56151.0,LAX,DTLA
973,56154.0,DTLA,LAX
974,56162.0,DTLA,LAX
2143,56208.0,LAX,DTLA
2144,56288.0,LAX,DTLA
975,56294.0,DTLA,LAX
976,56300.0,DTLA,LAX
2145,56313.0,LAX,DTLA
2146,56325.0,LAX,DTLA
2147,56351.0,LAX,DTLA
2148,56361.0,LAX,DTLA
978,56362.0,DTLA,LAX
977,56362.0,DTLA,LAX
2149,56368.0,LAX,DTLA
979,56372.0,DTLA,LAX
2150,56380.0,LAX,DTLA
2151,56382.0,LAX,DTLA
980,56383.0,DTLA,LAX
2152,56407.0,LAX,DTLA
981,56539.0,DTLA,LAX
982,56578.0,DTLA,LAX
983,56610.0,DTLA,LAX
2153,56616.0,LAX,DTLA
984,56758.0,DTLA,LAX
985,56778.0,DTLA,LAX
2154,56779.0,LAX,DTLA
986,56876.0,DTLA,LAX
987,56878.0,DTLA,LAX
2155,56891.0,LAX,DTLA
2156,56896.0,LAX,DTLA
2157,56902.0,LAX,DTLA
988,56927.0,DTLA,LAX
2158,56929.0,LAX,DTLA
2160,56939.0,LAX,DTLA
2159,56939.0,LAX,DTLA
2161,56953.0,LAX,DTLA
989,56954.0,DTLA,LAX
2162,56986.0,LAX,DTLA
2163,56991.0,LAX,DTLA
2164,57042.0,LAX,DTLA
990,57054.0,DTLA,LAX
991,57088.0,DTLA,LAX
992,57123.0,DTLA,LAX
2165,57161.0,LAX,DTLA
993,57207.0,DTLA,LAX
2166,57231.0,LAX,DTLA
2167,57233.0,LAX,DTLA
2168,57249.0,LAX,DTLA
994,57303.0,DTLA,LAX
2169,57320.0,LAX,DTLA
995,57331.0,DTLA,LAX
996,57434.0,DTLA,LAX
2170,57440.0,LAX,DTLA
2171,57503.0,LAX,DTLA
2172,57506.0,LAX,DTLA
2173,57510.0,LAX,DTLA
2174,57520.0,LAX,DTLA
2175,57647.0,LAX,DTLA
997,57696.0,DTLA,LAX
998,57700.0,DTLA,LAX
2176,57709.0,LAX,DTLA
2177,57720.0,LAX,DTLA
999,57771.0,DTLA,LAX
1000,57784.0,DTLA,LAX
1001,57817.0,DTLA,LAX
1002,57906.0,DTLA,LAX
1003,57953.0,DTLA,LAX
2178,57974.0,LAX,DTLA
1004,58032.0,DTLA,LAX
1005,58050.0,DTLA,LAX
1006,58058.0,DTLA,LAX
2179,58072.0,LAX,DTLA
2180,58087.0,LAX,DTLA
1007,58156.0,DTLA,LAX
2181,58195.0,LAX,DTLA
1008,58341.0,DTLA,LAX
1009,58383.0,DTLA,LAX
2182,58521.0,LAX,DTLA
1010,58530.0,DTLA,LAX
2183,58783.0,LAX,DTLA
2184,58824.0,LAX,DTLA
2185,58845.0,LAX,DTLA
2186,58863.0,LAX,DTLA
1011,58874.0,DTLA,LAX
2187,58876.0,LAX,DTLA
2188,58919.0,LAX,DTLA
2189,58962.0,LAX,DTLA
2190,59012.0,LAX,DTLA
2191,59020.0,LAX,DTLA
2192,59025.0,LAX,DTLA
2193,59088.0,LAX,DTLA
2194,59106.0,LAX,DTLA
2195,59156.0,LAX,DTLA
2196,59160.0,LAX,DTLA
2198,59169.0,LAX,DTLA
2197,59169.0,LAX,DTLA
1012,59209.0,DTLA,LAX
2199,59237.0,LAX,DTLA
2200,59292.0,LAX,DTLA
2201,59298.0,LAX,DTLA
2202,59434.0,LAX,DTLA
2203,59505.0,LAX,DTLA
1013,59520.0,DTLA,LAX
2204,59533.0,LAX,DTLA
1014,59543.0,DTLA,LAX
2205,59576.0,LAX,DTLA
2206,59655.0,LAX,DTLA
1015,59720.0,DTLA,LAX
2207,59749.0,LAX,DTLA
2208,59769.0,LAX,DTLA
2209,59795.0,LAX,DTLA
2210,59821.0,LAX,DTLA
2211,59909.0,LAX,DTLA
1016,59923.0,DTLA,LAX
2212,59965.0,LAX,DTLA
1017,59976.0,DTLA,LAX
2213,60009.0,LAX,DTLA
2214,60030.0,LAX,DTLA
2215,60087.0,LAX,DTLA
1018,60088.0,DTLA,LAX
2216,60107.0,LAX,DTLA
2217,60144.0,LAX,DTLA
2218,60155.0,LAX,DTLA
2219,60162.0,LAX,DTLA
1019,60195.0,DTLA,LAX
1020,60207.0,DTLA,LAX
2220,60211.0,LAX,DTLA
1021,60256.0,DTLA,LAX
2221,60364.0,LAX,DTLA
2222,60382.0,LAX,DTLA
2223,60384.0,LAX,DTLA
2224,60407.0,LAX,DTLA
2225,60438.0,LAX,DTLA
2226,60449.0,LAX,DTLA
2227,60459.0,LAX,DTLA
2228,60464.0,LAX,DTLA
2229,60488.0,LAX,DTLA
2230,60494.0,LAX,DTLA
2231,60499.0,LAX,DTLA
2232,60513.0,LAX,DTLA
2233,60518.0,LAX,DTLA
2234,60523.0,LAX,DTLA
2235,60560.0,LAX,DTLA
2236,60564.0,LAX,DTLA
1022,60628.0,DTLA,LAX
1023,60685.0,DTLA,LAX
1024,60804.0,DTLA,LAX
1025,60837.0,DTLA,LAX
2237,60893.0,LAX,DTLA
1026,60894.0,DTLA,LAX
1027,60926.0,DTLA,LAX
1028,60976.0,DTLA,LAX
1029,61003.0,DTLA,LAX
2238,61004.0,LAX,DTLA
2239,61007.0,LAX,DTLA
2240,61022.0,LAX,DTLA
1030,61039.0,DTLA,LAX
2241,61047.0,LAX,DTLA
1031,61083.0,DTLA,LAX
2242,61086.0,LAX,DTLA
2243,61103.0,LAX,DTLA
2244,61132.0,LAX,DTLA
2245,61148.0,LAX,DTLA
2246,61166.0,LAX,DTLA
1032,61178.0,DTLA,LAX
2247,61186.0,LAX,DTLA
1033,61197.0,DTLA,LAX
2248,61198.0,LAX,DTLA
2249,61201.0,LAX,DTLA
1034,61228.0,DTLA,LAX
1035,61232.0,DTLA,LAX
1036,61271.0,DTLA,LAX
1037,61410.0,DTLA,LAX
1038,61412.0,DTLA,LAX
2250,61450.0,LAX,DTLA
2251,61506.0,LAX,DTLA
2252,61735.0,LAX,DTLA
1039,61744.0,DTLA,LAX
1040,61748.0,DTLA,LAX
1041,61805.0,DTLA,LAX
2253,61897.0,LAX,DTLA
2254,62087.0,LAX,DTLA
2255,62089.0,LAX,DTLA
1042,62111.0,DTLA,LAX
1043,62117.0,DTLA,LAX
2256,62136.0,LAX,DTLA
2257,62138.0,LAX,DTLA
1044,62149.0,DTLA,LAX
2258,62186.0,LAX,DTLA
2259,62282.0,LAX,DTLA
2260,62283.0,LAX,DTLA
2262,62290.0,LAX,DTLA
2261,62290.0,LAX,DTLA
2263,62347.0,LAX,DTLA
1045,62393.0,DTLA,LAX
2264,62423.0,LAX,DTLA
2265,62426.0,LAX,DTLA
2266,62432.0,LAX,DTLA
2267,62448.0,LAX,DTLA
2268,62479.0,LAX,DTLA
2269,62480.0,LAX,DTLA
2271,62499.0,LAX,DTLA
2270,62499.0,LAX,DTLA
2272,62514.0,LAX,DTLA
2273,62525.0,LAX,DTLA
1046,62529.0,DTLA,LAX
1047,62536.0,DTLA,LAX
2274,62563.0,LAX,DTLA
1048,62581.0,DTLA,LAX
2275,62592.0,LAX,DTLA
2276,62642.0,LAX,DTLA
2277,62650.0,LAX,DTLA
1049,62694.0,DTLA,LAX
2278,62727.0,LAX,DTLA
2279,62769.0,LAX,DTLA
1050,62802.0,DTLA,LAX
1051,62807.0,DTLA,LAX
2280,62847.0,LAX,DTLA
2281,62978.0,LAX,DTLA
1052,63086.0,DTLA,LAX
2282,63105.0,LAX,DTLA
2283,63108.0,LAX,DTLA
1053,63127.0,DTLA,LAX
2284,63177.0,LAX,DTLA
1054,63182.0,DTLA,LAX
2285,63259.0,LAX,DTLA
1055,63275.0,DTLA,LAX
2286,63276.0,LAX,DTLA
1056,63291.0,DTLA,LAX
2287,63350.0,LAX,DTLA
2288,63390.0,LAX,DTLA
1057,63419.0,DTLA,LAX
1058,63420.0,DTLA,LAX
1059,63445.0,DTLA,LAX
1060,63460.0,DTLA,LAX
1061,63470.0,DTLA,LAX
1062,63473.0,DTLA,LAX
1063,63491.0,DTLA,LAX
1064,63509.0,DTLA,LAX
2289,63530.0,LAX,DTLA
2290,63621.0,LAX,DTLA
2291,63628.0,LAX,DTLA
2292,63726.0,LAX,DTLA
2293,63760.0,LAX,DTLA
2294,63779.0,LAX,DTLA
2295,63824.0,LAX,DTLA
2296,63838.0,LAX,DTLA
2297,63873.0,LAX,DTLA
2298,63888.0,LAX,DTLA
2299,63928.0,LAX,DTLA
2300,63991.0,LAX,DTLA
2301,64013.0,LAX,DTLA
2302,64031.0,LAX,DTLA
1065,64075.0,DTLA,LAX
2303,64082.0,LAX,DTLA
2304,64108.0,LAX,DTLA
1066,64143.0,DTLA,LAX
2305,64182.0,LAX,DTLA
1067,64187.0,DTLA,LAX
2306,64189.0,LAX,DTLA
2307,64246.0,LAX,DTLA
1068,64314.0,DTLA,LAX
1069,64326.0,DTLA,LAX
2308,64391.0,LAX,DTLA
1070,64707.0,DTLA,LAX
2309,64803.0,LAX,DTLA
2310,64928.0,LAX,DTLA
2311,64936.0,LAX,DTLA
1071,64967.0,DTLA,LAX
2312,64981.0,LAX,DTLA
2313,64987.0,LAX,DTLA
1072,64991.0,DTLA,LAX
2314,64998.0,LAX,DTLA
1073,65005.0,DTLA,LAX
1074,65026.0,DTLA,LAX
2315,65027.0,LAX,DTLA
2316,65070.0,LAX,DTLA
2317,65074.0,LAX,DTLA
1075,65080.0,DTLA,LAX
2318,65085.0,LAX,DTLA
1076,65086.0,DTLA,LAX
1077,65094.0,DTLA,LAX
2319,65176.0,LAX,DTLA
2320,65182.0,LAX,DTLA
2321,65212.0,LAX,DTLA
2322,65221.0,LAX,DTLA
1078,65230.0,DTLA,LAX
2323,65255.0,LAX,DTLA
1079,65287.0,DTLA,LAX
2324,65299.0,LAX,DTLA
1080,65402.0,DTLA,LAX
2325,65408.0,LAX,DTLA
2326,65447.0,LAX,DTLA
2327,65454.0,LAX,DTLA
1081,65458.0,DTLA,LAX
2328,65528.0,LAX,DTLA
1082,65556.0,DTLA,LAX
1083,65654.0,DTLA,LAX
2329,65698.0,LAX,DTLA
2330,65707.0,LAX,DTLA
2331,65745.0,LAX,DTLA
2332,65789.0,LAX,DTLA
1084,65802.0,DTLA,LAX
2333,65827.0,LAX,DTLA
1085,65844.0,DTLA,LAX
2334,65848.0,LAX,DTLA
2335,65853.0,LAX,DTLA
2336,65934.0,LAX,DTLA
2337,65962.0,LAX,DTLA
2338,65968.0,LAX,DTLA
2339,66145.0,LAX,DTLA
1086,66176.0,DTLA,LAX
1087,66180.0,DTLA,LAX
1088,66243.0,DTLA,LAX
1089,66280.0,DTLA,LAX
2340,66317.0,LAX,DTLA
2341,66361.0,LAX,DTLA
2342,66368.0,LAX,DTLA
2343,66459.0,LAX,DTLA
2344,66469.0,LAX,DTLA
2345,66472.0,LAX,DTLA
2346,66473.0,LAX,DTLA
2347,66501.0,LAX,DTLA
2348,66628.0,LAX,DTLA
1090,66632.0,DTLA,LAX
2349,66735.0,LAX,DTLA
2350,66809.0,LAX,DTLA
2351,66839.0,LAX,DTLA
2352,66847.0,LAX,DTLA
1091,66855.0,DTLA,LAX
1092,66882.0,DTLA,LAX
2353,66930.0,LAX,DTLA
1093,66971.0,DTLA,LAX
2354,67017.0,LAX,DTLA
1094,67024.0,DTLA,LAX
2355,67034.0,LAX,DTLA
2356,67081.0,LAX,DTLA
1095,67136.0,DTLA,LAX
2357,67145.0,LAX,DTLA
2358,67181.0,LAX,DTLA
2359,67217.0,LAX,DTLA
2360,67218.0,LAX,DTLA
2361,67228.0,LAX,DTLA
2362,67263.0,LAX,DTLA
2363,67275.0,LAX,DTLA
1096,67294.0,DTLA,LAX
1097,67342.0,DTLA,LAX
2364,67389.0,LAX,DTLA
2365,67395.0,LAX,DTLA
1098,67435.0,DTLA,LAX
2366,67440.0,LAX,DTLA
2367,67498.0,LAX,DTLA
2368,67546.0,LAX,DTLA
2369,67577.0,LAX,DTLA
1099,67579.0,DTLA,LAX
2370,67621.0,LAX,DTLA
2371,67743.0,LAX,DTLA
2372,67812.0,LAX,DTLA
1100,67827.0,DTLA,LAX
2373,68070.0,LAX,DTLA
2374,68092.0,LAX,DTLA
1101,68139.0,DTLA,LAX
2375,68142.0,LAX,DTLA
2376,68174.0,LAX,DTLA
2377,68199.0,LAX,DTLA
2378,68235.0,LAX,DTLA
1102,68295.0,DTLA,LAX
2379,68346.0,LAX,DTLA
2380,68428.0,LAX,DTLA
2381,68430.0,LAX,DTLA
2382,68470.0,LAX,DTLA
2383,68486.0,LAX,DTLA
2384,68495.0,LAX,DTLA
1103,68516.0,DTLA,LAX
1104,68543.0,DTLA,LAX
1105,68547.0,DTLA,LAX
2385,68554.0,LAX,DTLA
1106,68601.0,DTLA,LAX
1107,68603.0,DTLA,LAX
1108,68668.0,DTLA,LAX
1109,68699.0,DTLA,LAX
2386,68750.0,LAX,DTLA
1110,68814.0,DTLA,LAX
1111,68842.0,DTLA,LAX
2387,68871.0,LAX,DTLA
1112,68972.0,DTLA,LAX
2388,68982.0,LAX,DTLA
2389,69000.0,LAX,DTLA
2390,69051.0,LAX,DTLA
2391,69055.0,LAX,DTLA
2392,69114.0,LAX,DTLA
1113,69119.0,DTLA,LAX
2393,69131.0,LAX,DTLA
2394,69135.0,LAX,DTLA
2395,69252.0,LAX,DTLA
2396,69269.0,LAX,DTLA
1114,69330.0,DTLA,LAX
1115,69334.0,DTLA,LAX
2397,69353.0,LAX,DTLA
1116,69386.0,DTLA,LAX
2398,69440.0,LAX,DTLA
2399,69650.0,LAX,DTLA
2400,69724.0,LAX,DTLA
1117,69752.0,DTLA,LAX
2401,69758.0,LAX,DTLA
1118,69785.0,DTLA,LAX
2402,69837.0,LAX,DTLA
1119,69842.0,DTLA,LAX
2403,69868.0,LAX,DTLA
2404,69883.0,LAX,DTLA
2405,69886.0,LAX,DTLA
2406,69913.0,LAX,DTLA
1120,69917.0,DTLA,LAX
1121,69920.0,DTLA,LAX
2407,69989.0,LAX,DTLA
2408,70016.0,LAX,DTLA
2409,70023.0,LAX,DTLA
2410,70056.0,LAX,DTLA
1122,70056.0,DTLA,LAX
2411,70064.0,LAX,DTLA
1123,70100.0,DTLA,LAX
2412,70114.0,LAX,DTLA
1124,70122.0,DTLA,LAX
1125,70199.0,DTLA,LAX
2413,70240.0,LAX,DTLA
1126,70264.0,DTLA,LAX
2414,70284.0,LAX,DTLA
1127,70337.0,DTLA,LAX
2416,70364.0,LAX,DTLA
2415,70364.0,LAX,DTLA
1128,70406.0,DTLA,LAX
2417,70429.0,LAX,DTLA
1129,70484.0,DTLA,LAX
1130,70553.0,DTLA,LAX
2418,70602.0,LAX,DTLA
1131,70615.0,DTLA,LAX
1132,70619.0,DTLA,LAX
2419,70715.0,LAX,DTLA
2420,70739.0,LAX,DTLA
2421,70756.0,LAX,DTLA
2422,70780.0,LAX,DTLA
2423,70792.0,LAX,DTLA
1133,70838.0,DTLA,LAX
1134,70932.0,DTLA,LAX
2424,70940.0,LAX,DTLA
2425,70962.0,LAX,DTLA
2426,70966.0,LAX,DTLA
2427,70971.0,LAX,DTLA
2428,70984.0,LAX,DTLA
1135,70995.0,DTLA,LAX
1136,71179.0,DTLA,LAX
2429,71188.0,LAX,DTLA
1137,71196.0,DTLA,LAX
1138,71212.0,DTLA,LAX
1139,71263.0,DTLA,LAX
2430,71296.0,LAX,DTLA
2431,71316.0,LAX,DTLA
1140,71322.0,DTLA,LAX
2432,71327.0,LAX,DTLA
2433,71328.0,LAX,DTLA
1141,71360.0,DTLA,LAX
2434,71371.0,LAX,DTLA
1142,71382.0,DTLA,LAX
2435,71384.0,LAX,DTLA
1143,71390.0,DTLA,LAX
1144,71440.0,DTLA,LAX
1145,71451.0,DTLA,LAX
2436,71484.0,LAX,DTLA
1146,71486.0,DTLA,LAX
2437,71609.0,LAX,DTLA
2439,71613.0,LAX,DTLA
2438,71613.0,LAX,DTLA
2440,71640.0,LAX,DTLA
2441,71670.0,LAX,DTLA
2442,71676.0,LAX,DTLA
2443,71689.0,LAX,DTLA
2444,71743.0,LAX,DTLA
1147,71767.0,DTLA,LAX
2445,71803.0,LAX,DTLA
2446,71871.0,LAX,DTLA
2447,72004.0,LAX,DTLA
1148,72120.0,DTLA,LAX
1149,72156.0,DTLA,LAX
1150,72216.0,DTLA,LAX
1151,72281.0,DTLA,LAX
2448,72292.0,LAX,DTLA
2449,72393.0,LAX,DTLA
1152,72394.0,DTLA,LAX
1153,72398.0,DTLA,LAX
2450,72416.0,LAX,DTLA
1154,72471.0,DTLA,LAX
1155,72549.0,DTLA,LAX
1156,72570.0,DTLA,LAX
1157,72575.0,DTLA,LAX
1158,72597.0,DTLA,LAX
2451,72601.0,LAX,DTLA
2452,72615.0,LAX,DTLA
2453,72630.0,LAX,DTLA
2454,72663.0,LAX,DTLA
2455,72685.0,LAX,DTLA
1159,72702.0,DTLA,LAX
2456,72706.0,LAX,DTLA
2457,72759.0,LAX,DTLA
1160,72770.0,DTLA,LAX
2458,72841.0,LAX,DTLA
1161,72852.0,DTLA,LAX
1162,72955.0,DTLA,LAX
2459,72955.0,LAX,DTLA
2460,72974.0,LAX,DTLA
1163,72990.0,DTLA,LAX
1164,72997.0,DTLA,LAX
2461,73017.0,LAX,DTLA
1165,73049.0,DTLA,LAX
1166,73072.0,DTLA,LAX
2462,73116.0,LAX,DTLA
1167,73152.0,DTLA,LAX
1168,73183.0,DTLA,LAX
2463,73211.0,LAX,DTLA
2464,73220.0,LAX,DTLA
1169,73239.0,DTLA,LAX
1170,73294.0,DTLA,LAX
1171,73316.0,DTLA,LAX
2465,73486.0,LAX,DTLA
2466,73490.0,LAX,DTLA
1172,73600.0,DTLA,LAX
2467,73649.0,LAX,DTLA
2468,73691.0,LAX,DTLA
2469,73709.0,LAX,DTLA
2470,73712.0,LAX,DTLA
2471,73728.0,LAX,DTLA
2472,73735.0,LAX,DTLA
2473,73739.0,LAX,DTLA
1173,73742.0,DTLA,LAX
1174,73754.0,DTLA,LAX
1175,73765.0,DTLA,LAX
1176,73773.0,DTLA,LAX
1177,73791.0,DTLA,LAX
2474,73801.0,LAX,DTLA
1178,73806.0,DTLA,LAX
2475,73827.0,LAX,DTLA
1179,73923.0,DTLA,LAX
1180,74020.0,DTLA,LAX
2476,74059.0,LAX,DTLA
2477,74085.0,LAX,DTLA
2478,74101.0,LAX,DTLA
2479,74122.0,LAX,DTLA
2480,74140.0,LAX,DTLA
2481,74147.0,LAX,DTLA
1181,74252.0,DTLA,LAX
2482,74262.0,LAX,DTLA
2483,74319.0,LAX,DTLA
1182,74320.0,DTLA,LAX
1183,74335.0,DTLA,LAX
1184,74365.0,DTLA,LAX
2484,74383.0,LAX,DTLA
2485,74421.0,LAX,DTLA
1185,74534.0,DTLA,LAX
1186,74545.0,DTLA,LAX
2486,74552.0,LAX,DTLA
1187,74558.0,DTLA,LAX
2487,74588.0,LAX,DTLA
2488,74596.0,LAX,DTLA
1188,74611.0,DTLA,LAX
2489,74659.0,LAX,DTLA
1189,74686.0,DTLA,LAX
2490,74707.0,LAX,DTLA
2491,74732.0,LAX,DTLA
1190,74815.0,DTLA,LAX
1191,74819.0,DTLA,LAX
2492,74833.0,LAX,DTLA
2493,74875.0,LAX,DTLA
1192,74940.0,DTLA,LAX
2494,74970.0,LAX,DTLA
2495,74981.0,LAX,DTLA
2496,75032.0,LAX,DTLA
1193,75074.0,DTLA,LAX
1194,75085.0,DTLA,LAX
1195,75135.0,DTLA,LAX
1196,75169.0,DTLA,LAX
1197,75169.0,DTLA,LAX
2497,75171.0,LAX,DTLA
1198,75217.0,DTLA,LAX
2498,75263.0,LAX,DTLA
2499,75283.0,LAX,DTLA
1199,75287.0,DTLA,LAX
2500,75299.0,LAX,DTLA
2501,75311.0,LAX,DTLA
2502,75367.0,LAX,DTLA
2503,75397.0,LAX,DTLA
2504,75401.0,LAX,DTLA
1200,75454.0,DTLA,LAX
2505,75467.0,LAX,DTLA
2506,75536.0,LAX,DTLA
1201,75539.0,DTLA,LAX
1202,75585.0,DTLA,LAX
1203,75591.0,DTLA,LAX
1204,75642.0,DTLA,LAX
1205,75663.0,DTLA,LAX
2507,75691.0,LAX,DTLA
2508,75734.0,LAX,DTLA
2509,75792.0,LAX,DTLA
2510,75799.0,LAX,DTLA
2511,75809.0,LAX,DTLA
1206,75834.0,DTLA,LAX
2512,75835.0,LAX,DTLA
2513,75898.0,LAX,DTLA
2514,75917.0,LAX,DTLA
2515,75923.0,LAX,DTLA
1208,75951.0,DTLA,LAX
1207,75951.0,DTLA,LAX
1209,76062.0,DTLA,LAX
1210,76070.0,DTLA,LAX
1211,76151.0,DTLA,LAX
2516,76226.0,LAX,DTLA
1212,76233.0,DTLA,LAX
2517,76256.0,LAX,DTLA
2518,76263.0,LAX,DTLA
2519,76264.0,LAX,DTLA
2520,76278.0,LAX,DTLA
2521,76381.0,LAX,DTLA
1213,76382.0,DTLA,LAX
1214,76478.0,DTLA,LAX
2522,76598.0,LAX,DTLA
2523,76616.0,LAX,DTLA
2524,76633.0,LAX,DTLA
2525,76636.0,LAX,DTLA
2526,76645.0,LAX,DTLA
1215,76655.0,DTLA,LAX
2527,76666.0,LAX,DTLA
1216,76692.0,DTLA,LAX
2528,76697.0,LAX,DTLA
1217,76699.0,DTLA,LAX
1218,76713.0,DTLA,LAX
2529,76727.0,LAX,DTLA
1219,76797.0,DTLA,LAX
2530,76820.0,LAX,DTLA
2531,76839.0,LAX,DTLA
2532,76856.0,LAX,DTLA
1220,76940.0,DTLA,LAX
1221,76949.0,DTLA,LAX
1222,76981.0,DTLA,LAX
2533,77039.0,LAX,DTLA
1223,77094.0,DTLA,LAX
2534,77218.0,LAX,DTLA
1224,77249.0,DTLA,LAX
2535,77256.0,LAX,DTLA
2536,77301.0,LAX,DTLA
2537,77324.0,LAX,DTLA
1225,77332.0,DTLA,LAX
1226,77355.0,DTLA,LAX
2538,77365.0,LAX,DTLA
1227,77383.0,DTLA,LAX
2539,77407.0,LAX,DTLA
2540,77408.0,LAX,DTLA
2541,77413.0,LAX,DTLA
2542,77440.0,LAX,DTLA
1228,77454.0,DTLA,LAX
2543,77462.0,LAX,DTLA
2544,77470.0,LAX,DTLA
2545,77506.0,LAX,DTLA
2546,77515.0,LAX,DTLA
1229,77519.0,DTLA,LAX
2547,77527.0,LAX,DTLA
1230,77556.0,DTLA,LAX
2548,77557.0,LAX,DTLA
1231,77590.0,DTLA,LAX
2549,77644.0,LAX,DTLA
1232,77695.0,DTLA,LAX
1233,77697.0,DTLA,LAX
1234,77698.0,DTLA,LAX
2550,77732.0,LAX,DTLA
1235,77735.0,DTLA,LAX
1236,77737.0,DTLA,LAX
2551,77748.0,LAX,DTLA
2552,77799.0,LAX,DTLA
1237,77823.0,DTLA,LAX
1238,77831.0,DTLA,LAX
1239,77832.0,DTLA,LAX
2553,77891.0,LAX,DTLA
1240,77897.0,DTLA,LAX
2554,77912.0,LAX,DTLA
2555,77948.0,LAX,DTLA
2556,77971.0,LAX,DTLA
2557,78020.0,LAX,DTLA
2558,78026.0,LAX,DTLA
1241,78057.0,DTLA,LAX
1242,78250.0,DTLA,LAX
1243,78270.0,DTLA,LAX
2559,78293.0,LAX,DTLA
1244,78301.0,DTLA,LAX
1245,78304.0,DTLA,LAX
2560,78305.0,LAX,DTLA
2561,78413.0,LAX,DTLA
1247,78451.0,DTLA,LAX
1246,78451.0,DTLA,LAX
2562,78477.0,LAX,DTLA
2563,78517.0,LAX,DTLA
2564,78524.0,LAX,DTLA
1248,78530.0,DTLA,LAX
1249,78559.0,DTLA,LAX
2565,78615.0,LAX,DTLA
2566,78632.0,LAX,DTLA
2567,78653.0,LAX,DTLA
1250,78657.0,DTLA,LAX
1251,78672.0,DTLA,LAX
2568,78686.0,LAX,DTLA
1252,78736.0,DTLA,LAX
1253,78738.0,DTLA,LAX
1254,78821.0,DTLA,LAX
1255,78839.0,DTLA,LAX
2569,78842.0,LAX,DTLA
2570,78864.0,LAX,DTLA
2571,78866.0,LAX,DTLA
1256,78874.0,DTLA,LAX
1257,78895.0,DTLA,LAX
1258,78923.0,DTLA,LAX
1259,79020.0,DTLA,LAX
2572,79092.0,LAX,DTLA
2573,79097.0,LAX,DTLA
2574,79184.0,LAX,DTLA
1260,79188.0,DTLA,LAX
2575,79279.0,LAX,DTLA
1261,79363.0,DTLA,LAX
1262,79426.0,DTLA,LAX
1263,79432.0,DTLA,LAX
1264,79449.0,DTLA,LAX
1265,79454.0,DTLA,LAX
1266,79456.0,DTLA,LAX
1267,79458.0,DTLA,LAX
2576,79461.0,LAX,DTLA
2577,79464.0,LAX,DTLA
1268,79508.0,DTLA,LAX
1269,79509.0,DTLA,LAX
1270,79523.0,DTLA,LAX
1271,79579.0,DTLA,LAX
2578,79623.0,LAX,DTLA
2579,79671.0,LAX,DTLA
2580,79685.0,LAX,DTLA
1272,79712.0,DTLA,LAX
2581,79728.0,LAX,DTLA
2582,79736.0,LAX,DTLA
1273,79738.0,DTLA,LAX
2583,79741.0,LAX,DTLA
1274,79750.0,DTLA,LAX
