passenger_arrival_time,origin_vertiport_id,destination_vertiport_id,passenger_id
66247,SFO,MV,2223
66289,MV,SFO,2224
66294,SFO,MV,2225
66335,MV,SFO,2226
66354,SFO,MV,2227
66379,MV,SFO,2228
66411,SFO,MV,2229
66420,MV,SFO,2230
66461,SFO,MV,2231
66469,MV,SFO,2232
66513,MV,SFO,2233
66517,SFO,MV,2234
66557,MV,SFO,2235
66565,SFO,MV,2236
66605,MV,SFO,2237
66617,SFO,MV,2238
66636,MV,SFO,2239
66639,MV,SFO,2240
66657,SFO,MV,2241
66694,MV,SFO,2242
66704,SFO,MV,2243
66737,MV,SFO,2244
66769,SFO,MV,2245
66776,MV,SFO,2246
66817,MV,SFO,2247
66826,SFO,MV,2248
66863,MV,SFO,2249
66876,SFO,MV,2250
66912,MV,SFO,2251
66926,SFO,MV,2252
66955,MV,SFO,2253
66978,SFO,MV,2254
66997,MV,SFO,2255
67027,SFO,MV,2256
67055,MV,SFO,2257
67077,SFO,MV,2258
67099,MV,SFO,2259
67125,SFO,MV,2260
67138,MV,SFO,2261
67185,SFO,MV,2262
67192,MV,SFO,2263
67229,MV,SFO,2264
67234,SFO,MV,2265
67277,MV,SFO,2266
67281,SFO,MV,2267
67319,MV,SFO,2268
67330,SFO,MV,2269
67361,MV,SFO,2270
67363,SFO,MV,2271
67401,MV,SFO,2272
67418,SFO,MV,2273
67450,MV,SFO,2274
67474,SFO,MV,2275
67485,MV,SFO,2276
67533,MV,SFO,2277
67534,MV,SFO,2278
67572,SFO,MV,2279
67579,MV,SFO,2280
67623,MV,SFO,2281
67638,SFO,MV,2282
67657,MV,SFO,2283
67692,MV,SFO,2284
67700,SFO,MV,2285
67737,MV,SFO,2286
67762,SFO,MV,2287
67774,MV,SFO,2288
67816,MV,SFO,2289
67821,SFO,MV,2290
67865,MV,SFO,2291
67896,SFO,MV,2292
67913,MV,SFO,2293
67937,SFO,MV,2294
67956,MV,SFO,2295
67992,MV,SFO,2296
68004,SFO,MV,2297
68037,MV,SFO,2298
68084,SFO,MV,2299
68085,MV,SFO,2300
68142,MV,SFO,2301
68157,SFO,MV,2302
68182,MV,SFO,2303
68216,SFO,MV,2304
68223,MV,SFO,2305
68255,MV,SFO,2306
68265,SFO,MV,2307
68305,MV,SFO,2308
68331,SFO,MV,2309
68342,MV,SFO,2310
68381,SFO,MV,2311
68395,MV,SFO,2312
68439,MV,SFO,2313
68451,SFO,MV,2314
68451,SFO,MV,2315
68481,MV,SFO,2316
68524,SFO,MV,2317
68536,MV,SFO,2318
68568,MV,SFO,2319
68586,SFO,MV,2320
68621,MV,SFO,2321
68647,SFO,MV,2322
68656,MV,SFO,2323
68698,SFO,MV,2324
68700,MV,SFO,2325
68739,SFO,MV,2326
68745,MV,SFO,2327
68782,MV,SFO,2328
68808,SFO,MV,2329
68821,MV,SFO,2330
68873,MV,SFO,2331
68876,SFO,MV,2332
68911,MV,SFO,2333
68942,SFO,MV,2334
68949,MV,SFO,2335
68995,SFO,MV,2336
68997,MV,SFO,2337
69030,MV,SFO,2338
69056,SFO,MV,2339
69064,MV,SFO,2340
69112,SFO,MV,2341
69116,MV,SFO,2342
69159,SFO,MV,2343
69161,MV,SFO,2344
69195,MV,SFO,2345
69238,SFO,MV,2346
69246,MV,SFO,2347
69294,MV,SFO,2348
69298,SFO,MV,2349
69351,MV,SFO,2350
69375,SFO,MV,2351
69390,MV,SFO,2352
69441,MV,SFO,2353
69450,SFO,MV,2354
69483,MV,SFO,2355
69508,SFO,MV,2356
69523,MV,SFO,2357
69570,MV,SFO,2358
69572,SFO,MV,2359
69603,MV,SFO,2360
69615,SFO,MV,2361
69647,MV,SFO,2362
69669,SFO,MV,2363
69697,MV,SFO,2364
69730,SFO,MV,2365
69734,MV,SFO,2366
69783,MV,SFO,2367
69791,SFO,MV,2368
69830,MV,SFO,2369
69843,SFO,MV,2370
69870,MV,SFO,2371
69907,SFO,MV,2372
69916,MV,SFO,2373
69955,MV,SFO,2374
69970,SFO,MV,2375
69997,MV,SFO,2376
70035,SFO,MV,2377
70044,MV,SFO,2378
70081,MV,SFO,2379
70097,SFO,MV,2380
70135,MV,SFO,2381
70155,SFO,MV,2382
70182,MV,SFO,2383
70221,MV,SFO,2384
70242,MV,SFO,2385
70269,SFO,MV,2386
70285,MV,SFO,2387
70329,MV,SFO,2388
70345,SFO,MV,2389
70370,MV,SFO,2390
70400,SFO,MV,2391
70412,MV,SFO,2392
70452,MV,SFO,2393
70464,SFO,MV,2394
70503,MV,SFO,2395
70528,SFO,MV,2396
70545,MV,SFO,2397
70585,MV,SFO,2398
70598,SFO,MV,2399
70627,MV,SFO,2400
70654,MV,SFO,2401
70676,SFO,MV,2402
70700,MV,SFO,2403
70743,SFO,MV,2404
70748,MV,SFO,2405
70804,MV,SFO,2406
70821,SFO,MV,2407
70854,MV,SFO,2408
70899,SFO,MV,2409
70900,MV,SFO,2410
70947,MV,SFO,2411
70960,SFO,MV,2412
70991,MV,SFO,2413
71017,SFO,MV,2414
71049,MV,SFO,2415
71081,SFO,MV,2416
71100,MV,SFO,2417
71165,MV,SFO,2418
71165,SFO,MV,2419
71224,MV,SFO,2420
71234,SFO,MV,2421
71271,MV,SFO,2422
71306,SFO,MV,2423
71309,MV,SFO,2424
71361,MV,SFO,2425
71395,SFO,MV,2426
71399,MV,SFO,2427
71455,MV,SFO,2428
71469,SFO,MV,2429
71495,MV,SFO,2430
71528,SFO,MV,2431
71554,MV,SFO,2432
71597,SFO,MV,2433
71603,MV,SFO,2434
71651,SFO,MV,2435
71652,MV,SFO,2436
71691,MV,SFO,2437
71710,SFO,MV,2438
71721,MV,SFO,2439
71771,SFO,MV,2440
71777,MV,SFO,2441
71832,MV,SFO,2442
71835,SFO,MV,2443
71885,MV,SFO,2444
71906,SFO,MV,2445
71926,MV,SFO,2446
71975,MV,SFO,2447
71984,SFO,MV,2448
72019,MV,SFO,2449
72038,MV,SFO,2450
72069,SFO,MV,2451
72106,MV,SFO,2452
72143,SFO,MV,2453
72156,MV,SFO,2454
72208,SFO,MV,2455
72215,MV,SFO,2456
72274,MV,SFO,2457
72276,SFO,MV,2458
72324,MV,SFO,2459
72355,MV,SFO,2460
72358,SFO,MV,2461
72396,MV,SFO,2462
72435,SFO,MV,2463
72443,MV,SFO,2464
72490,MV,SFO,2465
72508,SFO,MV,2466
72529,MV,SFO,2467
72572,SFO,MV,2468
72578,MV,SFO,2469
72627,MV,SFO,2470
72657,SFO,MV,2471
72678,MV,SFO,2472
72726,MV,SFO,2473
72740,SFO,MV,2474
72770,MV,SFO,2475
72820,MV,SFO,2476
72823,SFO,MV,2477
72876,MV,SFO,2478
72905,SFO,MV,2479
72938,MV,SFO,2480
72961,SFO,MV,2481
72983,MV,SFO,2482
73034,MV,SFO,2483
73035,SFO,MV,2484
73091,MV,SFO,2485
73123,SFO,MV,2486
73139,MV,SFO,2487
73195,MV,SFO,2488
73196,SFO,MV,2489
73252,MV,SFO,2490
73279,SFO,MV,2491
73310,MV,SFO,2492
73353,MV,SFO,2493
73364,SFO,MV,2494
73393,MV,SFO,2495
73435,SFO,MV,2496
73439,MV,SFO,2497
73485,MV,SFO,2498
73492,SFO,MV,2499
73537,MV,SFO,2500
73582,SFO,MV,2501
73604,MV,SFO,2502
73658,MV,SFO,2503
73667,SFO,MV,2504
73699,MV,SFO,2505
73749,MV,SFO,2506
73750,SFO,MV,2507
73786,MV,SFO,2508
73833,SFO,MV,2509
73844,MV,SFO,2510
73872,SFO,MV,2511
73890,MV,SFO,2512
73938,MV,SFO,2513
73939,SFO,MV,2514
73993,MV,SFO,2515
74019,SFO,MV,2516
74054,MV,SFO,2517
74096,SFO,MV,2518
74101,MV,SFO,2519
74153,MV,SFO,2520
74197,MV,SFO,2521
74197,SFO,MV,2522
74244,MV,SFO,2523
74266,SFO,MV,2524
74303,MV,SFO,2525
74334,SFO,MV,2526
74358,MV,SFO,2527
74405,SFO,MV,2528
74409,MV,SFO,2529
74453,MV,SFO,2530
74489,SFO,MV,2531
74514,MV,SFO,2532
74573,MV,SFO,2533
74579,SFO,MV,2534
74632,MV,SFO,2535
74637,SFO,MV,2536
74690,MV,SFO,2537
74714,SFO,MV,2538
74744,MV,SFO,2539
74771,SFO,MV,2540
74799,MV,SFO,2541
74826,SFO,MV,2542
74866,MV,SFO,2543
74891,SFO,MV,2544
74903,MV,SFO,2545
74958,MV,SFO,2546
74973,SFO,MV,2547
75021,MV,SFO,2548
75038,SFO,MV,2549
75086,MV,SFO,2550
75117,SFO,MV,2551
75139,MV,SFO,2552
75208,MV,SFO,2553
75218,SFO,MV,2554
75273,MV,SFO,2555
75278,SFO,MV,2556
75337,MV,SFO,2557
75343,SFO,MV,2558
75400,MV,SFO,2559
75413,SFO,MV,2560
75454,MV,SFO,2561
75499,SFO,MV,2562
75503,MV,SFO,2563
75564,MV,SFO,2564
75576,SFO,MV,2565
75622,MV,SFO,2566
75670,SFO,MV,2567
75679,MV,SFO,2568
75730,MV,SFO,2569
75738,SFO,MV,2570
75780,MV,SFO,2571
75811,SFO,MV,2572
75833,MV,SFO,2573
75890,SFO,MV,2574
75897,MV,SFO,2575
75955,SFO,MV,2576
75966,MV,SFO,2577
76007,MV,SFO,2578
76021,SFO,MV,2579
76065,MV,SFO,2580
76093,SFO,MV,2581
76117,MV,SFO,2582
76156,MV,SFO,2583
76177,SFO,MV,2584
76204,MV,SFO,2585
76254,SFO,MV,2586
76266,MV,SFO,2587
76314,MV,SFO,2588
76328,SFO,MV,2589
76374,MV,SFO,2590
76402,SFO,MV,2591
76453,MV,SFO,2592
76475,SFO,MV,2593
76496,MV,SFO,2594
76548,MV,SFO,2595
76564,SFO,MV,2596
76600,MV,SFO,2597
76632,SFO,MV,2598
76666,MV,SFO,2599
76713,SFO,MV,2600
76724,MV,SFO,2601
76774,SFO,MV,2602
76776,MV,SFO,2603
76826,MV,SFO,2604
76834,SFO,MV,2605
76880,MV,SFO,2606
76905,SFO,MV,2607
76939,MV,SFO,2608
76982,SFO,MV,2609
76987,MV,SFO,2610
77036,MV,SFO,2611
77063,SFO,MV,2612
77090,MV,SFO,2613
77154,MV,SFO,2614
77158,SFO,MV,2615
77212,MV,SFO,2616
77235,SFO,MV,2617
77268,MV,SFO,2618
77321,SFO,MV,2619
77323,MV,SFO,2620
77378,MV,SFO,2621
77404,SFO,MV,2622
77450,MV,SFO,2623
77470,SFO,MV,2624
77504,MV,SFO,2625
77537,SFO,MV,2626
77569,MV,SFO,2627
77614,SFO,MV,2628
77617,MV,SFO,2629
77664,MV,SFO,2630
77687,SFO,MV,2631
77721,MV,SFO,2632
77750,SFO,MV,2633
77783,MV,SFO,2634
77823,SFO,MV,2635
77848,MV,SFO,2636
77898,SFO,MV,2637
77925,MV,SFO,2638
77980,SFO,MV,2639
77987,MV,SFO,2640
78057,MV,SFO,2641
78068,SFO,MV,2642
78124,MV,SFO,2643
78134,SFO,MV,2644
78179,MV,SFO,2645
78199,SFO,MV,2646
78232,MV,SFO,2647
78280,SFO,MV,2648
78294,MV,SFO,2649
78363,MV,SFO,2650
78368,SFO,MV,2651
78417,MV,SFO,2652
78444,SFO,MV,2653
78479,MV,SFO,2654
78497,SFO,MV,2655
78544,MV,SFO,2656
78579,SFO,MV,2657
78615,MV,SFO,2658
78653,SFO,MV,2659
78691,MV,SFO,2660
78744,SFO,MV,2661
78746,MV,SFO,2662
78816,MV,SFO,2663
78826,SFO,MV,2664
78873,MV,SFO,2665
78895,SFO,MV,2666
78957,MV,SFO,2667
78976,SFO,MV,2668
79022,MV,SFO,2669
79062,SFO,MV,2670
79066,MV,SFO,2671
79117,SFO,MV,2672
79136,MV,SFO,2673
79181,SFO,MV,2674
79200,MV,SFO,2675
79282,SFO,MV,2676
79285,MV,SFO,2677
79361,MV,SFO,2678
79367,SFO,MV,2679
79425,MV,SFO,2680
79448,SFO,MV,2681
79500,MV,SFO,2682
79536,SFO,MV,2683
79580,MV,SFO,2684
79614,SFO,MV,2685
79630,MV,SFO,2686
79689,MV,SFO,2687
79693,SFO,MV,2688
79758,MV,SFO,2689
79790,SFO,MV,2690
79830,MV,SFO,2691
79877,SFO,MV,2692
79899,MV,SFO,2693
79957,SFO,MV,2694
79974,MV,SFO,2695
80033,SFO,MV,2696
80040,MV,SFO,2697
80106,MV,SFO,2698
80129,SFO,MV,2699
80176,SFO,MV,2700
80184,MV,SFO,2701
80254,SFO,MV,2702
80258,MV,SFO,2703
80326,MV,SFO,2704
80330,SFO,MV,2705
80390,MV,SFO,2706
80412,SFO,MV,2707
80472,MV,SFO,2708
80497,SFO,MV,2709
80536,MV,SFO,2710
80584,SFO,MV,2711
80601,MV,SFO,2712
80661,SFO,MV,2713
80665,MV,SFO,2714
80734,MV,SFO,2715
80748,SFO,MV,2716
80806,MV,SFO,2717
80829,SFO,MV,2718
80880,MV,SFO,2719
80908,SFO,MV,2720
80945,MV,SFO,2721
81003,SFO,MV,2722
81019,MV,SFO,2723
81075,MV,SFO,2724
81085,SFO,MV,2725
81147,MV,SFO,2726
81172,SFO,MV,2727
81234,MV,SFO,2728
81266,SFO,MV,2729
81312,MV,SFO,2730
81344,SFO,MV,2731
81392,MV,SFO,2732
81419,SFO,MV,2733
81464,MV,SFO,2734
81497,SFO,MV,2735
81533,MV,SFO,2736
81573,SFO,MV,2737
81605,MV,SFO,2738
81654,SFO,MV,2739
81674,MV,SFO,2740
81732,SFO,MV,2741
81749,MV,SFO,2742
81820,MV,SFO,2743
81831,SFO,MV,2744
81899,SFO,MV,2745
81912,MV,SFO,2746
81968,MV,SFO,2747
81997,SFO,MV,2748
82056,MV,SFO,2749
82081,SFO,MV,2750
82132,MV,SFO,2751
82183,SFO,MV,2752
82226,MV,SFO,2753
82280,SFO,MV,2754
82314,MV,SFO,2755
82366,SFO,MV,2756
82392,MV,SFO,2757
82441,SFO,MV,2758
82458,MV,SFO,2759
82526,MV,SFO,2760
82532,SFO,MV,2761
82609,MV,SFO,2762
82626,SFO,MV,2763
82695,MV,SFO,2764
82722,SFO,MV,2765
82783,MV,SFO,2766
82813,SFO,MV,2767
82891,MV,SFO,2768
82910,SFO,MV,2769
82991,MV,SFO,2770
83011,SFO,MV,2771
83082,MV,SFO,2772
83094,SFO,MV,2773
83156,MV,SFO,2774
83206,SFO,MV,2775
83258,MV,SFO,2776
83326,SFO,MV,2777
83367,MV,SFO,2778
83410,SFO,MV,2779
83442,MV,SFO,2780
83494,SFO,MV,2781
83517,MV,SFO,2782
83586,SFO,MV,2783
83600,MV,SFO,2784
83696,SFO,MV,2785
83700,MV,SFO,2786
83800,MV,SFO,2787
83812,SFO,MV,2788
83894,MV,SFO,2789
83918,SFO,MV,2790
83992,MV,SFO,2791
84029,SFO,MV,2792
84104,MV,SFO,2793
84155,SFO,MV,2794
84212,MV,SFO,2795
84276,SFO,MV,2796
84311,MV,SFO,2797
84388,SFO,MV,2798
84408,MV,SFO,2799
84497,SFO,MV,2800
84510,MV,SFO,2801
84612,SFO,MV,2802
84617,MV,SFO,2803
84701,MV,SFO,2804
84720,SFO,MV,2805
84815,MV,SFO,2806
84821,SFO,MV,2807
84935,SFO,MV,2808
84953,MV,SFO,2809
85061,MV,SFO,2810
85073,SFO,MV,2811
85179,MV,SFO,2812
85181,SFO,MV,2813
85299,MV,SFO,2814
85299,SFO,MV,2815
85419,SFO,MV,2816
85425,MV,SFO,2817
85532,MV,SFO,2818
85545,SFO,MV,2819
85622,SFO,MV,2820
85623,MV,SFO,2821
85744,MV,SFO,2822
85745,SFO,MV,2823
85866,MV,SFO,2824
85866,SFO,MV,2825
85988,SFO,MV,2826
85993,MV,SFO,2827
86115,MV,SFO,2828
86115,SFO,MV,2829
86237,SFO,MV,2830
86252,MV,SFO,2831
86374,SFO,MV,2832
86384,MV,SFO,2833
